Dbg: 20576976 - 3856 | 560 496 132019-03-01T15:39:02;
Connected: COM2019-03-01T15:39:04;
Sending: p123.154573709802019-03-01T15:46:08;
Sending: p123.005957220752019-03-01T15:46:09;
Sending: p123.122885566252019-03-01T15:46:10;
Sending: p123.133479999252019-03-01T15:46:11;
Sending: p123.016540215372019-03-01T15:46:12;
Sending: p123.005989934702019-03-01T15:46:13;
Sending: p123.175999133272019-03-01T15:46:14;
Sending: p123.037676583992019-03-01T15:46:16;
Sending: p123.048459040952019-03-01T15:46:17;
Sending: p123.11216120442019-03-01T15:46:18;
Sending: p123.059013463992019-03-01T15:46:19;
Sending: p123.037807480132019-03-01T15:46:20;
Sending: p123.059111648222019-03-01T15:46:21;
Sending: p123.037840202562019-03-01T15:46:22;
Sending: p122.974410655672019-03-01T15:46:23;
Sending: p122.889318421702019-03-01T15:46:24;
Sending: p122.836377966142019-03-01T15:46:25;
Sending: p122.81518291052019-03-01T15:46:26;
Sending: p122.825649258902019-03-01T15:46:27;
Sending: p122.719628079492019-03-01T15:46:28;
Sending: p122.529325390462019-03-01T15:46:29;
Sending: p122.487059697282019-03-01T15:46:30;
Sending: p122.370979416152019-03-01T15:46:31;
Sending: p122.254861381902019-03-01T15:46:32;
Sending: p122.107411941002019-03-01T15:46:33;
Sending: p122.297101225062019-03-01T15:46:34;
Sending: p122.391859605292019-03-01T15:46:35;
Sending: p122.434446208602019-03-01T15:46:36;
Sending: p122.539829218082019-03-01T15:46:38;
Sending: p122.561100714222019-03-01T15:46:39;
Sending: p122.582245989282019-03-01T15:46:40;
Sending: p122.635127297712019-03-01T15:46:41;
Sending: p122.508385954982019-03-01T15:46:42;
Sending: p122.539992168112019-03-01T15:46:43;
Sending: p122.561133308562019-03-01T15:46:44;
Sending: p122.476495859552019-03-01T15:46:45;
Sending: p122.39215256712019-03-01T15:46:46;
Sending: p122.508288217942019-03-01T15:46:47;
Sending: p122.508092726582019-03-01T15:46:48;
Sending: p122.465998195802019-03-01T15:46:49;
Sending: p122.381500378992019-03-01T15:46:50;
Sending: p122.402577938282019-03-01T15:46:51;
Sending: p122.381500378992019-03-01T15:46:52;
Sending: p122.45530614882019-03-01T15:46:53;
Sending: p122.413167097562019-03-01T15:46:54;
Sending: p122.349712793132019-03-01T15:46:55;
Sending: p122.297036173572019-03-01T15:46:56;
Sending: p122.370979416152019-03-01T15:46:57;
Sending: p122.318129758472019-03-01T15:46:59;
Sending: p122.318162290142019-03-01T15:47:00;
Sending: p122.22320860752019-03-01T15:47:01;
Sending: p122.286490928602019-03-01T15:47:02;
Sending: p122.191760111402019-03-01T15:47:03;
Sending: p122.191662621142019-03-01T15:47:04;
Sending: p122.20223109092019-03-01T15:47:05;
Sending: p122.170463798982019-03-01T15:47:06;
Sending: p122.138965739832019-03-01T15:47:07;
Sending: p122.07576998512019-03-01T15:47:08;
Sending: p122.149496556872019-03-01T15:47:09;
Sending: p122.118069579952019-03-01T15:47:10;
Sending: p122.044332073592019-03-01T15:47:11;
Sending: p122.118037104082019-03-01T15:47:12;
Sending: p122.044429442432019-03-01T15:47:13;
Sending: p122.096950182202019-03-01T15:47:14;
Sending: p121.834051737832019-03-01T15:47:15;
Sending: p121.949619383872019-03-01T15:47:16;
Sending: p121.94974911212019-03-01T15:47:17;
Sending: p121.865590283112019-03-01T15:47:18;
Sending: p121.865719919392019-03-01T15:47:19;
Sending: p121.823486943352019-03-01T15:47:20;
Sending: p121.813117568832019-03-01T15:47:22;
Sending: p121.802652012982019-03-01T15:47:23;
Sending: p121.729162677302019-03-01T15:47:24;
Sending: p121.770905217582019-03-01T15:47:25;
Sending: p121.750048112492019-03-01T15:47:26;
Sending: p121.634759422252019-03-01T15:47:27;
Sending: p121.603547248482019-03-01T15:47:28;
Sending: p121.603385559802019-03-01T15:47:29;
Sending: p121.519659016962019-03-01T15:47:30;
Sending: p121.634888812992019-03-01T15:47:31;
Sending: p121.51959438412019-03-01T15:47:32;
Sending: p121.477626394982019-03-01T15:47:33;
Sending: p121.393868746982019-03-01T15:47:34;
Sending: p121.404423671032019-03-01T15:47:35;
Sending: p121.43593316972019-03-01T15:47:36;
Sending: p121.352111261482019-03-01T15:47:37;
Sending: p121.352272625692019-03-01T15:47:38;
Sending: p121.205733482972019-03-01T15:47:39;
Sending: p121.258071245462019-03-01T15:47:40;
Sending: p121.289473264372019-03-01T15:47:41;
Sending: p121.268580565242019-03-01T15:47:43;
Sending: p121.164049241272019-03-01T15:47:44;
Sending: p121.164049241272019-03-01T15:47:45;
Sending: p121.132941673832019-03-01T15:47:46;
Sending: p121.070109697442019-03-01T15:47:47;
Sending: p121.132877245422019-03-01T15:47:48;
Sending: p121.03896505582019-03-01T15:47:49;
Sending: p120.966190061752019-03-01T15:47:50;
Sending: p120.986959479472019-03-01T15:47:51;
Sending: p120.986862950452019-03-01T15:47:52;
Sending: p120.85145184982019-03-01T15:47:53;
Sending: p120.851676832252019-03-01T15:47:54;
Sending: p120.820370834852019-03-01T15:47:55;
Sending: p120.924373901842019-03-01T15:47:56;
Sending: p120.758011119502019-03-01T15:47:57;
Sending: p120.747648131022019-03-01T15:47:58;
Sending: p120.643688541992019-03-01T15:47:59;
Sending: p120.726700424032019-03-01T15:48:00;
Sending: p120.571053958502019-03-01T15:48:01;
Sending: p120.602062461412019-03-01T15:48:02;
Sending: p120.488066883202019-03-01T15:48:04;
Sending: p120.446597543192019-03-01T15:48:05;
Sending: p120.477698036452019-03-01T15:48:06;
Sending: p120.48787461552019-03-01T15:48:07;
Sending: p120.467330197622019-03-01T15:48:08;
Sending: p120.477730076092019-03-01T15:48:09;
Sending: p120.332575948652019-03-01T15:48:10;
Sending: p120.353414467472019-03-01T15:48:11;
Sending: p120.332543945702019-03-01T15:48:12;
Sending: p120.260152895602019-03-01T15:48:13;
Sending: p120.218804093532019-03-01T15:48:14;
Sending: p120.260088928862019-03-01T15:48:15;
Sending: p120.136058786022019-03-01T15:48:16;
Sending: p120.22898790532019-03-01T15:48:17;
Sending: p120.24990213202019-03-01T15:48:18;
Sending: p120.084395569152019-03-01T15:48:19;
Sending: p120.115486319602019-03-01T15:48:20;
Sending: p120.177599174872019-03-01T15:48:21;
Sending: p119.981176239602019-03-01T15:48:22;
Sending: p120.032789345112019-03-01T15:48:23;
Sending: p120.073970132242019-03-01T15:48:24;
Sending: p119.981048602942019-03-01T15:48:25;
Sending: p119.939871885772019-03-01T15:48:27;
Sending: p119.939967575642019-03-01T15:48:28;
Sending: p119.888303849582019-03-01T15:48:29;
Sending: p119.826678271142019-03-01T15:48:30;
Sending: p119.816214335992019-03-01T15:48:31;
Sending: p119.785306494942019-03-01T15:48:32;
