Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/1/2019;1:48:06 PM;Default;1306;SENSOR1;0.006;min;190.540;hPa;27.690;deg;25,825;µV;21.000;°C;
4/1/2019;1:48:07 PM;Default;1306;SENSOR1;0.023;min;190.840;hPa;27.680;deg;25,809;µV;21.000;°C;
4/1/2019;1:48:08 PM;Default;1306;SENSOR1;0.040;min;191.060;hPa;27.660;deg;25,790;µV;21.000;°C;
4/1/2019;1:48:09 PM;Default;1306;SENSOR1;0.056;min;191.270;hPa;27.650;deg;25,743;µV;21.000;°C;
4/1/2019;1:48:10 PM;Default;1306;SENSOR1;0.073;min;191.240;hPa;27.660;deg;25,456;µV;21.000;°C;
4/1/2019;1:48:11 PM;Default;1306;SENSOR1;0.090;min;195.260;hPa;27.430;deg;25,705;µV;21.000;°C;
4/1/2019;1:48:12 PM;Default;1306;SENSOR1;0.107;min;198.650;hPa;27.250;deg;25,364;µV;21.000;°C;
4/1/2019;1:48:13 PM;Default;1306;SENSOR1;0.123;min;231.580;hPa;25.650;deg;22,734;µV;21.000;°C;
4/1/2019;1:48:14 PM;Default;1306;SENSOR1;0.141;min;273.530;hPa;23.990;deg;20,615;µV;21.000;°C;
4/1/2019;1:48:15 PM;Default;1306;SENSOR1;0.157;min;317.710;hPa;22.550;deg;18,772;µV;21.000;°C;
4/1/2019;1:48:16 PM;Default;1306;SENSOR1;0.174;min;359.330;hPa;21.400;deg;17,238;µV;21.000;°C;
4/1/2019;1:48:17 PM;Default;1306;SENSOR1;0.191;min;396.690;hPa;20.510;deg;16,103;µV;21.000;°C;
4/1/2019;1:48:18 PM;Default;1306;SENSOR1;0.207;min;427.740;hPa;19.840;deg;15,248;µV;21.000;°C;
4/1/2019;1:48:19 PM;Default;1306;SENSOR1;0.224;min;455.740;hPa;19.280;deg;14,569;µV;21.000;°C;
4/1/2019;1:48:20 PM;Default;1306;SENSOR1;0.241;min;477.860;hPa;18.870;deg;14,053;µV;21.000;°C;
4/1/2019;1:48:21 PM;Default;1306;SENSOR1;0.257;min;496.200;hPa;18.550;deg;13,639;µV;21.000;°C;
4/1/2019;1:48:22 PM;Default;1306;SENSOR1;0.274;min;513.640;hPa;18.260;deg;13,324;µV;21.000;°C;
4/1/2019;1:48:23 PM;Default;1306;SENSOR1;0.291;min;526.780;hPa;18.050;deg;13,075;µV;21.000;°C;
4/1/2019;1:48:24 PM;Default;1306;SENSOR1;0.307;min;535.000;hPa;17.920;deg;12,867;µV;21.000;°C;
4/1/2019;1:48:25 PM;Default;1306;SENSOR1;0.324;min;543.840;hPa;17.780;deg;12,697;µV;21.000;°C;
4/1/2019;1:48:26 PM;Default;1306;SENSOR1;0.341;min;553.450;hPa;17.630;deg;12,712;µV;21.000;°C;
4/1/2019;1:48:27 PM;Default;1306;SENSOR1;0.357;min;558.540;hPa;17.560;deg;12,767;µV;21.000;°C;
4/1/2019;1:48:28 PM;Default;1306;SENSOR1;0.374;min;562.660;hPa;17.500;deg;12,333;µV;21.000;°C;
4/1/2019;1:48:29 PM;Default;1306;SENSOR1;0.391;min;567.980;hPa;17.420;deg;12,076;µV;21.000;°C;
4/1/2019;1:48:30 PM;Default;1306;SENSOR1;0.408;min;570.870;hPa;17.380;deg;12,181;µV;21.000;°C;
4/1/2019;1:48:31 PM;Default;1306;SENSOR1;0.425;min;575.110;hPa;17.310;deg;12,098;µV;21.000;°C;
4/1/2019;1:48:32 PM;Default;1306;SENSOR1;0.441;min;576.360;hPa;17.300;deg;12,041;µV;21.000;°C;
4/1/2019;1:48:33 PM;Default;1306;SENSOR1;0.458;min;580.290;hPa;17.240;deg;11,999;µV;21.000;°C;
4/1/2019;1:48:34 PM;Default;1306;SENSOR1;0.475;min;582.200;hPa;17.210;deg;11,962;µV;21.000;°C;
4/1/2019;1:48:35 PM;Default;1306;SENSOR1;0.492;min;581.850;hPa;17.220;deg;11,933;µV;21.000;°C;
4/1/2019;1:48:36 PM;Default;1306;SENSOR1;0.508;min;582.770;hPa;17.210;deg;11,909;µV;21.000;°C;
4/1/2019;1:48:37 PM;Default;1306;SENSOR1;0.525;min;583.830;hPa;17.190;deg;11,889;µV;21.000;°C;
4/1/2019;1:48:38 PM;Default;1306;SENSOR1;0.542;min;583.830;hPa;17.190;deg;11,873;µV;21.000;°C;
4/1/2019;1:48:39 PM;Default;1306;SENSOR1;0.559;min;584.750;hPa;17.180;deg;11,859;µV;21.000;°C;
4/1/2019;1:48:40 PM;Default;1306;SENSOR1;0.576;min;588.540;hPa;17.120;deg;11,844;µV;21.000;°C;
4/1/2019;1:48:41 PM;Default;1306;SENSOR1;0.592;min;589.830;hPa;17.110;deg;11,838;µV;21.000;°C;
4/1/2019;1:48:42 PM;Default;1306;SENSOR1;0.609;min;588.110;hPa;17.130;deg;11,825;µV;21.000;°C;
4/1/2019;1:48:43 PM;Default;1306;SENSOR1;0.626;min;588.680;hPa;17.120;deg;11,817;µV;21.000;°C;
4/1/2019;1:48:44 PM;Default;1306;SENSOR1;0.643;min;588.820;hPa;17.120;deg;11,809;µV;21.000;°C;
4/1/2019;1:48:45 PM;Default;1306;SENSOR1;0.660;min;587.180;hPa;17.140;deg;11,803;µV;21.000;°C;
4/1/2019;1:48:46 PM;Default;1306;SENSOR1;0.677;min;590.330;hPa;17.100;deg;11,803;µV;21.000;°C;
4/1/2019;1:48:47 PM;Default;1306;SENSOR1;0.693;min;588.540;hPa;17.120;deg;11,799;µV;21.000;°C;
4/1/2019;1:48:48 PM;Default;1306;SENSOR1;0.710;min;591.490;hPa;17.080;deg;11,792;µV;21.000;°C;
4/1/2019;1:48:49 PM;Default;1306;SENSOR1;0.727;min;590.410;hPa;17.100;deg;11,788;µV;21.000;°C;
4/1/2019;1:48:50 PM;Default;1306;SENSOR1;0.744;min;589.180;hPa;17.120;deg;11,790;µV;21.000;°C;
4/1/2019;1:48:51 PM;Default;1306;SENSOR1;0.760;min;589.040;hPa;17.120;deg;11,782;µV;21.000;°C;
4/1/2019;1:48:52 PM;Default;1306;SENSOR1;0.777;min;590.050;hPa;17.100;deg;11,782;µV;21.000;°C;
4/1/2019;1:48:53 PM;Default;1306;SENSOR1;0.794;min;591.050;hPa;17.090;deg;11,783;µV;21.000;°C;
4/1/2019;1:48:54 PM;Default;1306;SENSOR1;0.811;min;590.690;hPa;17.100;deg;11,776;µV;21.000;°C;
4/1/2019;1:48:55 PM;Default;1306;SENSOR1;0.827;min;589.610;hPa;17.110;deg;11,779;µV;21.000;°C;
4/1/2019;1:48:56 PM;Default;1306;SENSOR1;0.844;min;589.540;hPa;17.110;deg;11,775;µV;21.000;°C;
4/1/2019;1:48:57 PM;Default;1306;SENSOR1;0.861;min;589.900;hPa;17.110;deg;11,776;µV;21.000;°C;
4/1/2019;1:48:58 PM;Default;1306;SENSOR1;0.878;min;592.140;hPa;17.080;deg;11,771;µV;21.000;°C;
4/1/2019;1:48:59 PM;Default;1306;SENSOR1;0.895;min;588.750;hPa;17.120;deg;11,772;µV;21.000;°C;
4/1/2019;1:49:00 PM;Default;1306;SENSOR1;0.911;min;589.110;hPa;17.120;deg;11,771;µV;21.000;°C;
4/1/2019;1:49:01 PM;Default;1306;SENSOR1;0.928;min;589.690;hPa;17.110;deg;11,771;µV;21.000;°C;
4/1/2019;1:49:02 PM;Default;1306;SENSOR1;0.945;min;588.830;hPa;17.120;deg;11,772;µV;21.000;°C;
4/1/2019;1:49:03 PM;Default;1306;SENSOR1;0.961;min;589.690;hPa;17.110;deg;11,774;µV;21.000;°C;
4/1/2019;1:49:04 PM;Default;1306;SENSOR1;0.978;min;589.690;hPa;17.110;deg;11,764;µV;21.000;°C;
4/1/2019;1:49:05 PM;Default;1306;SENSOR1;0.995;min;589.690;hPa;17.110;deg;11,766;µV;21.000;°C;
4/1/2019;1:49:06 PM;Default;1306;SENSOR1;1.012;min;590.690;hPa;17.100;deg;11,767;µV;21.000;°C;
4/1/2019;1:49:07 PM;Default;1306;SENSOR1;1.029;min;590.690;hPa;17.100;deg;11,764;µV;21.000;°C;
4/1/2019;1:49:08 PM;Default;1306;SENSOR1;1.046;min;589.690;hPa;17.110;deg;11,760;µV;21.000;°C;
4/1/2019;1:49:09 PM;Default;1306;SENSOR1;1.063;min;590.980;hPa;17.090;deg;11,764;µV;21.000;°C;
4/1/2019;1:49:10 PM;Default;1306;SENSOR1;1.080;min;589.330;hPa;17.110;deg;11,768;µV;21.000;°C;
4/1/2019;1:49:11 PM;Default;1306;SENSOR1;1.096;min;588.890;hPa;17.120;deg;11,760;µV;21.000;°C;
4/1/2019;1:49:12 PM;Default;1306;SENSOR1;1.113;min;589.900;hPa;17.110;deg;11,765;µV;21.000;°C;
4/1/2019;1:49:13 PM;Default;1306;SENSOR1;1.130;min;591.490;hPa;17.080;deg;11,764;µV;21.000;°C;
4/1/2019;1:49:14 PM;Default;1306;SENSOR1;1.147;min;592.280;hPa;17.070;deg;11,767;µV;21.000;°C;
4/1/2019;1:49:15 PM;Default;1306;SENSOR1;1.164;min;590.910;hPa;17.090;deg;11,767;µV;21.000;°C;
4/1/2019;1:49:16 PM;Default;1306;SENSOR1;1.181;min;589.470;hPa;17.110;deg;11,771;µV;21.000;°C;
4/1/2019;1:49:17 PM;Default;1306;SENSOR1;1.197;min;588.320;hPa;17.130;deg;11,770;µV;21.000;°C;
