Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/1/2019;12:11:13 PM;Default;1306;SENSOR1;0.006;min;190.090;hPa;27.720;deg;27,533;µV;21.000;°C;
4/1/2019;12:11:13 PM;Default;1306;SENSOR1;0.014;min;190.030;hPa;27.720;deg;27,456;µV;21.000;°C;
4/1/2019;12:11:14 PM;Default;1306;SENSOR1;0.023;min;189.800;hPa;27.740;deg;27,502;µV;21.000;°C;
4/1/2019;12:11:15 PM;Default;1306;SENSOR1;0.039;min;189.770;hPa;27.740;deg;27,585;µV;21.000;°C;
4/1/2019;12:11:16 PM;Default;1306;SENSOR1;0.056;min;189.640;hPa;27.740;deg;27,604;µV;21.000;°C;
4/1/2019;12:11:17 PM;Default;1306;SENSOR1;0.073;min;189.730;hPa;27.740;deg;27,635;µV;21.000;°C;
4/1/2019;12:11:18 PM;Default;1306;SENSOR1;0.090;min;189.730;hPa;27.740;deg;27,702;µV;21.000;°C;
4/1/2019;12:11:19 PM;Default;1306;SENSOR1;0.107;min;189.710;hPa;27.740;deg;27,731;µV;21.000;°C;
4/1/2019;12:11:20 PM;Default;1306;SENSOR1;0.124;min;189.770;hPa;27.740;deg;27,678;µV;21.000;°C;
4/1/2019;12:11:21 PM;Default;1306;SENSOR1;0.140;min;189.310;hPa;27.760;deg;27,627;µV;21.000;°C;
4/1/2019;12:11:22 PM;Default;1306;SENSOR1;0.157;min;189.590;hPa;27.750;deg;27,597;µV;21.000;°C;
4/1/2019;12:11:23 PM;Default;1306;SENSOR1;0.174;min;189.220;hPa;27.770;deg;26,763;µV;21.000;°C;
4/1/2019;12:11:24 PM;Default;1306;SENSOR1;0.191;min;186.800;hPa;27.910;deg;27,200;µV;21.000;°C;
4/1/2019;12:11:25 PM;Default;1306;SENSOR1;0.208;min;187.620;hPa;27.860;deg;27,386;µV;21.000;°C;
4/1/2019;12:11:26 PM;Default;1306;SENSOR1;0.224;min;196.700;hPa;27.350;deg;26,173;µV;21.000;°C;
4/1/2019;12:11:27 PM;Default;1306;SENSOR1;0.241;min;221.620;hPa;26.100;deg;24,722;µV;21.000;°C;
4/1/2019;12:11:28 PM;Default;1306;SENSOR1;0.258;min;250.180;hPa;24.870;deg;23,092;µV;21.000;°C;
4/1/2019;12:11:29 PM;Default;1306;SENSOR1;0.275;min;278.890;hPa;23.800;deg;21,571;µV;21.000;°C;
4/1/2019;12:11:30 PM;Default;1306;SENSOR1;0.292;min;306.690;hPa;22.880;deg;20,303;µV;21.000;°C;
4/1/2019;12:11:31 PM;Default;1306;SENSOR1;0.309;min;331.900;hPa;22.140;deg;19,273;µV;21.000;°C;
4/1/2019;12:11:32 PM;Default;1306;SENSOR1;0.325;min;354.830;hPa;21.520;deg;18,430;µV;21.000;°C;
4/1/2019;12:11:34 PM;Default;1306;SENSOR1;0.342;min;376.000;hPa;20.990;deg;17,707;µV;21.000;°C;
4/1/2019;12:11:35 PM;Default;1306;SENSOR1;0.359;min;394.980;hPa;20.540;deg;17,088;µV;21.000;°C;
4/1/2019;12:11:36 PM;Default;1306;SENSOR1;0.376;min;413.200;hPa;20.140;deg;16,571;µV;21.000;°C;
4/1/2019;12:11:37 PM;Default;1306;SENSOR1;0.393;min;428.490;hPa;19.820;deg;16,128;µV;21.000;°C;
4/1/2019;12:11:38 PM;Default;1306;SENSOR1;0.409;min;442.550;hPa;19.540;deg;15,729;µV;21.000;°C;
4/1/2019;12:11:39 PM;Default;1306;SENSOR1;0.427;min;456.340;hPa;19.270;deg;15,383;µV;21.000;°C;
4/1/2019;12:11:40 PM;Default;1306;SENSOR1;0.443;min;468.910;hPa;19.040;deg;15,076;µV;21.000;°C;
4/1/2019;12:11:41 PM;Default;1306;SENSOR1;0.460;min;480.900;hPa;18.820;deg;14,867;µV;21.000;°C;
4/1/2019;12:11:42 PM;Default;1306;SENSOR1;0.477;min;490.140;hPa;18.660;deg;14,655;µV;21.000;°C;
4/1/2019;12:11:43 PM;Default;1306;SENSOR1;0.494;min;497.620;hPa;18.530;deg;14,353;µV;21.000;°C;
4/1/2019;12:11:44 PM;Default;1306;SENSOR1;0.510;min;506.300;hPa;18.380;deg;14,163;µV;21.000;°C;
4/1/2019;12:11:45 PM;Default;1306;SENSOR1;0.527;min;515.180;hPa;18.230;deg;14,000;µV;21.000;°C;
4/1/2019;12:11:46 PM;Default;1306;SENSOR1;0.544;min;520.520;hPa;18.150;deg;13,845;µV;21.000;°C;
4/1/2019;12:11:47 PM;Default;1306;SENSOR1;0.561;min;526.860;hPa;18.050;deg;13,716;µV;21.000;°C;
4/1/2019;12:11:48 PM;Default;1306;SENSOR1;0.577;min;534.190;hPa;17.930;deg;13,593;µV;21.000;°C;
4/1/2019;12:11:49 PM;Default;1306;SENSOR1;0.594;min;538.810;hPa;17.860;deg;13,483;µV;21.000;°C;
4/1/2019;12:11:50 PM;Default;1306;SENSOR1;0.611;min;544.380;hPa;17.770;deg;13,381;µV;21.000;°C;
4/1/2019;12:11:51 PM;Default;1306;SENSOR1;0.628;min;548.710;hPa;17.700;deg;13,298;µV;21.000;°C;
4/1/2019;12:11:52 PM;Default;1306;SENSOR1;0.645;min;550.090;hPa;17.680;deg;13,220;µV;21.000;°C;
4/1/2019;12:11:53 PM;Default;1306;SENSOR1;0.661;min;554.600;hPa;17.620;deg;13,147;µV;21.000;°C;
4/1/2019;12:11:54 PM;Default;1306;SENSOR1;0.678;min;557.750;hPa;17.570;deg;13,083;µV;21.000;°C;
4/1/2019;12:11:55 PM;Default;1306;SENSOR1;0.695;min;559.970;hPa;17.540;deg;13,021;µV;21.000;°C;
4/1/2019;12:11:56 PM;Default;1306;SENSOR1;0.712;min;563.900;hPa;17.480;deg;12,973;µV;21.000;°C;
4/1/2019;12:11:57 PM;Default;1306;SENSOR1;0.728;min;566.430;hPa;17.440;deg;12,922;µV;21.000;°C;
4/1/2019;12:11:58 PM;Default;1306;SENSOR1;0.745;min;566.090;hPa;17.450;deg;12,880;µV;21.000;°C;
4/1/2019;12:11:59 PM;Default;1306;SENSOR1;0.762;min;570.000;hPa;17.390;deg;12,842;µV;21.000;°C;
4/1/2019;12:12:00 PM;Default;1306;SENSOR1;0.778;min;572.840;hPa;17.350;deg;12,805;µV;21.000;°C;
4/1/2019;12:12:01 PM;Default;1306;SENSOR1;0.795;min;574.710;hPa;17.320;deg;12,765;µV;21.000;°C;
4/1/2019;12:12:02 PM;Default;1306;SENSOR1;0.812;min;575.620;hPa;17.310;deg;12,736;µV;21.000;°C;
4/1/2019;12:12:03 PM;Default;1306;SENSOR1;0.829;min;575.130;hPa;17.310;deg;12,713;µV;21.000;°C;
4/1/2019;12:12:04 PM;Default;1306;SENSOR1;0.846;min;577.230;hPa;17.280;deg;12,685;µV;21.000;°C;
4/1/2019;12:12:05 PM;Default;1306;SENSOR1;0.863;min;579.470;hPa;17.250;deg;12,660;µV;21.000;°C;
4/1/2019;12:12:06 PM;Default;1306;SENSOR1;0.879;min;578.770;hPa;17.260;deg;12,636;µV;21.000;°C;
4/1/2019;12:12:07 PM;Default;1306;SENSOR1;0.896;min;582.290;hPa;17.210;deg;12,618;µV;21.000;°C;
4/1/2019;12:12:08 PM;Default;1306;SENSOR1;0.913;min;582.220;hPa;17.210;deg;12,598;µV;21.000;°C;
4/1/2019;12:12:09 PM;Default;1306;SENSOR1;0.930;min;582.440;hPa;17.210;deg;12,575;µV;21.000;°C;
4/1/2019;12:12:10 PM;Default;1306;SENSOR1;0.946;min;583.780;hPa;17.190;deg;12,563;µV;21.000;°C;
4/1/2019;12:12:11 PM;Default;1306;SENSOR1;0.963;min;584.070;hPa;17.190;deg;12,550;µV;21.000;°C;
4/1/2019;12:12:12 PM;Default;1306;SENSOR1;0.980;min;583.500;hPa;17.200;deg;12,535;µV;21.000;°C;
4/1/2019;12:12:13 PM;Default;1306;SENSOR1;0.996;min;585.130;hPa;17.170;deg;12,525;µV;21.000;°C;
4/1/2019;12:12:14 PM;Default;1306;SENSOR1;1.013;min;584.990;hPa;17.170;deg;12,516;µV;21.000;°C;
4/1/2019;12:12:15 PM;Default;1306;SENSOR1;1.030;min;587.410;hPa;17.140;deg;12,504;µV;21.000;°C;
4/1/2019;12:12:16 PM;Default;1306;SENSOR1;1.047;min;586.560;hPa;17.150;deg;12,497;µV;21.000;°C;
4/1/2019;12:12:17 PM;Default;1306;SENSOR1;1.064;min;586.700;hPa;17.150;deg;12,487;µV;21.000;°C;
4/1/2019;12:12:18 PM;Default;1306;SENSOR1;1.080;min;586.990;hPa;17.150;deg;12,475;µV;21.000;°C;
4/1/2019;12:12:19 PM;Default;1306;SENSOR1;1.097;min;586.990;hPa;17.150;deg;12,467;µV;21.000;°C;
4/1/2019;12:12:20 PM;Default;1306;SENSOR1;1.114;min;587.920;hPa;17.130;deg;12,463;µV;21.000;°C;
4/1/2019;12:12:21 PM;Default;1306;SENSOR1;1.130;min;587.700;hPa;17.140;deg;12,454;µV;21.000;°C;
4/1/2019;12:12:22 PM;Default;1306;SENSOR1;1.147;min;591.440;hPa;17.080;deg;12,443;µV;21.000;°C;
4/1/2019;12:12:23 PM;Default;1306;SENSOR1;1.164;min;587.630;hPa;17.140;deg;12,442;µV;21.000;°C;
4/1/2019;12:12:24 PM;Default;1306;SENSOR1;1.180;min;588.490;hPa;17.130;deg;12,441;µV;21.000;°C;
4/1/2019;12:12:25 PM;Default;1306;SENSOR1;1.197;min;588.920;hPa;17.120;deg;12,438;µV;21.000;°C;
4/1/2019;12:12:26 PM;Default;1306;SENSOR1;1.214;min;589.280;hPa;17.120;deg;12,430;µV;21.000;°C;
4/1/2019;12:12:27 PM;Default;1306;SENSOR1;1.230;min;589.570;hPa;17.110;deg;12,422;µV;21.000;°C;
4/1/2019;12:12:28 PM;Default;1306;SENSOR1;1.247;min;588.060;hPa;17.130;deg;12,419;µV;21.000;°C;
4/1/2019;12:12:29 PM;Default;1306;SENSOR1;1.264;min;588.560;hPa;17.120;deg;12,414;µV;21.000;°C;
