100;99.74;649.76;0.00;0.00;0.00;99;2019-06-14T16:15:00;
100;99.74;649.87;0.00;0.00;0.00;99;2019-06-14T16:15:01;
100;101.08;649.79;0.00;0.00;0.00;99;2019-06-14T16:15:02;
100;100.41;649.89;0.00;0.00;0.00;99;2019-06-14T16:15:03;
100;99.07;649.91;0.00;0.00;0.00;99;2019-06-14T16:15:04;
100;99.74;649.87;0.00;0.00;0.00;99;2019-06-14T16:15:05;
100;99.74;649.75;0.00;0.00;0.00;99;2019-06-14T16:15:06;
100;100.41;649.67;0.00;0.00;0.00;99;2019-06-14T16:15:07;
100;99.74;649.66;0.00;0.00;0.00;99;2019-06-14T16:15:08;
100;100.41;649.57;0.00;0.00;0.00;99;2019-06-14T16:15:09;
100;100.41;649.61;0.00;0.00;0.00;99;2019-06-14T16:15:10;
100;100.41;649.48;0.00;0.00;0.00;99;2019-06-14T16:15:11;
100;101.75;649.33;0.00;0.00;0.00;99;2019-06-14T16:15:12;
100;99.74;649.27;0.00;0.00;0.00;99;2019-06-14T16:15:13;
100;100.41;649.17;0.00;0.00;0.00;99;2019-06-14T16:15:14;
100;101.08;649.24;0.00;0.00;0.00;99;2019-06-14T16:15:15;
100;101.08;649.34;0.00;0.00;0.00;99;2019-06-14T16:15:16;
100;100.41;649.46;0.00;0.00;0.00;99;2019-06-14T16:15:17;
100;101.08;649.18;0.00;0.00;0.00;99;2019-06-14T16:15:18;
100;102.42;649.27;0.00;0.00;0.00;99;2019-06-14T16:15:19;
100;99.07;648.93;0.00;0.00;0.00;99;2019-06-14T16:15:20;
100;99.74;649.00;0.00;0.00;0.00;99;2019-06-14T16:15:21;
100;101.08;649.03;0.00;0.00;0.00;99;2019-06-14T16:15:22;
100;99.07;648.63;0.00;0.00;0.00;99;2019-06-14T16:15:23;
100;99.74;648.99;0.00;0.00;0.00;99;2019-06-14T16:15:24;
100;99.74;648.99;0.00;0.00;0.00;99;2019-06-14T16:15:25;
100;99.74;648.84;0.00;0.00;0.00;99;2019-06-14T16:15:26;
100;100.41;648.81;0.00;0.00;0.00;99;2019-06-14T16:15:27;
100;100.41;648.88;0.00;0.00;0.00;99;2019-06-14T16:15:28;
100;104.42;651.20;0.00;0.00;0.00;99;2019-06-14T16:15:29;
100;99.74;648.75;0.00;0.00;0.00;99;2019-06-14T16:15:30;
100;99.74;648.76;0.00;0.00;0.00;99;2019-06-14T16:15:31;
100;99.74;648.82;0.00;0.00;0.00;99;2019-06-14T16:15:32;
100;100.41;648.77;0.00;0.00;0.00;99;2019-06-14T16:15:33;
100;99.74;648.69;0.00;0.00;0.00;99;2019-06-14T16:15:34;
100;100.41;648.75;0.00;0.00;0.00;99;2019-06-14T16:15:35;
100;101.08;648.60;0.00;0.00;0.00;99;2019-06-14T16:15:36;
100;101.75;648.50;0.00;0.00;0.00;99;2019-06-14T16:15:37;
100;100.41;648.59;0.00;0.00;0.00;99;2019-06-14T16:15:38;
100;101.08;648.81;0.00;0.00;0.00;99;2019-06-14T16:15:39;
100;100.41;648.22;0.00;0.00;0.00;99;2019-06-14T16:15:40;
100;101.08;648.43;0.00;0.00;0.00;99;2019-06-14T16:15:41;
100;100.41;648.41;0.00;0.00;0.00;99;2019-06-14T16:15:42;
100;101.08;648.29;0.00;0.00;0.00;99;2019-06-14T16:15:43;
100;102.42;648.34;0.00;0.00;0.00;99;2019-06-14T16:15:44;
100;99.74;647.98;0.00;0.00;0.00;99;2019-06-14T16:15:45;
100;100.41;648.09;0.00;0.00;0.00;99;2019-06-14T16:15:46;
100;100.41;648.17;0.00;0.00;0.00;99;2019-06-14T16:15:47;
100;100.41;647.79;0.00;0.00;0.00;99;2019-06-14T16:15:48;
100;99.74;647.87;0.00;0.00;0.00;99;2019-06-14T16:15:49;
100;99.07;647.89;0.00;0.00;0.00;99;2019-06-14T16:15:50;
100;101.08;647.66;0.00;0.00;0.00;99;2019-06-14T16:15:51;
100;99.74;647.92;0.00;0.00;0.00;99;2019-06-14T16:15:52;
100;109.78;647.89;0.00;0.00;0.00;99;2019-06-14T16:15:53;
100;100.41;647.81;0.00;0.00;0.00;99;2019-06-14T16:15:54;
100;101.08;647.86;0.00;0.00;0.00;99;2019-06-14T16:15:55;
100;100.41;647.81;0.00;0.00;0.00;99;2019-06-14T16:15:56;
100;99.74;647.70;0.00;0.00;0.00;99;2019-06-14T16:15:57;
100;101.08;647.45;0.00;0.00;0.00;99;2019-06-14T16:15:58;
100;101.08;647.48;0.00;0.00;0.00;99;2019-06-14T16:15:59;
100;100.41;647.39;0.00;0.00;0.00;99;2019-06-14T16:16:00;
100;100.41;647.24;0.00;0.00;0.00;99;2019-06-14T16:16:01;
100;100.41;647.35;0.00;0.00;0.00;99;2019-06-14T16:16:02;
100;100.41;647.26;0.00;0.00;0.00;99;2019-06-14T16:16:03;
100;101.08;647.01;0.00;0.00;0.00;99;2019-06-14T16:16:04;
100;101.08;647.34;0.00;0.00;0.00;99;2019-06-14T16:16:05;
100;99.07;646.91;0.00;0.00;0.00;99;2019-06-14T16:16:06;
100;100.41;646.97;0.00;0.00;0.00;99;2019-06-14T16:16:07;
100;98.55;646.18;0.00;0.00;0.00;99;2019-06-14T16:16:08;
100;98.55;645.69;0.00;0.00;0.00;99;2019-06-14T16:16:09;
100;99.74;646.11;0.00;0.00;0.00;99;2019-06-14T16:16:10;
100;98.55;646.29;0.00;0.00;0.00;99;2019-06-14T16:16:11;
100;98.55;646.43;0.00;0.00;0.00;99;2019-06-14T16:16:12;
100;98.03;646.62;0.00;0.00;0.00;99;2019-06-14T16:16:13;
100;99.07;646.65;0.00;0.00;0.00;99;2019-06-14T16:16:15;
100;99.07;646.89;0.00;0.00;0.00;99;2019-06-14T16:16:16;
100;99.74;646.46;0.00;0.00;0.00;99;2019-06-14T16:16:17;
100;99.07;646.91;0.00;0.00;0.00;99;2019-06-14T16:16:18;
100;98.55;646.04;0.00;0.00;0.00;99;2019-06-14T16:16:19;
100;100.41;646.36;0.00;0.00;0.00;99;2019-06-14T16:16:20;
100;100.41;646.12;0.00;0.00;0.00;99;2019-06-14T16:16:21;
100;100.41;646.22;0.00;0.00;0.00;99;2019-06-14T16:16:22;
100;99.74;646.33;0.00;0.00;0.00;99;2019-06-14T16:16:23;
100;101.08;646.41;0.00;0.00;0.00;99;2019-06-14T16:16:24;
100;99.74;646.19;0.00;0.00;0.00;99;2019-06-14T16:16:25;
100;146.59;646.16;0.00;0.00;0.00;99;2019-06-14T16:16:26;
100;98.55;645.89;0.00;0.00;0.00;99;2019-06-14T16:16:27;
100;101.08;646.17;0.00;0.00;0.00;99;2019-06-14T16:16:28;
100;101.08;646.06;0.00;0.00;0.00;99;2019-06-14T16:16:29;
100;101.08;646.11;0.00;0.00;0.00;99;2019-06-14T16:16:30;
100;98.55;645.92;0.00;0.00;0.00;99;2019-06-14T16:16:31;
100;101.08;646.03;0.00;0.00;0.00;99;2019-06-14T16:16:32;
100;99.74;645.98;0.00;0.00;0.00;99;2019-06-14T16:16:33;
100;99.74;645.57;0.00;0.00;0.00;99;2019-06-14T16:16:34;
100;98.55;645.93;0.00;0.00;0.00;99;2019-06-14T16:16:35;
100;101.08;646.23;0.00;0.00;0.00;99;2019-06-14T16:16:36;
100;101.08;646.18;0.00;0.00;0.00;99;2019-06-14T16:16:37;
100;101.08;645.99;0.00;0.00;0.00;99;2019-06-14T16:16:38;
100;99.74;645.90;0.00;0.00;0.00;99;2019-06-14T16:16:39;
100;99.74;645.72;0.00;0.00;0.00;99;2019-06-14T16:16:40;
100;100.41;645.75;0.00;0.00;0.00;99;2019-06-14T16:16:41;
100;99.07;645.79;0.00;0.00;0.00;99;2019-06-14T16:16:42;
100;98.55;645.84;0.00;0.00;0.00;99;2019-06-14T16:16:43;
100;100.41;645.89;0.00;0.00;0.00;99;2019-06-14T16:16:44;
100;100.41;645.99;0.00;0.00;0.00;99;2019-06-14T16:16:45;
100;101.08;645.88;0.00;0.00;0.00;99;2019-06-14T16:16:46;
100;99.74;645.79;0.00;0.00;0.00;99;2019-06-14T16:16:47;
100;100.41;645.79;0.00;0.00;0.00;99;2019-06-14T16:16:48;
100;101.08;645.73;0.00;0.00;0.00;99;2019-06-14T16:16:49;
100;100.41;645.74;0.00;0.00;0.00;99;2019-06-14T16:16:50;
100;101.08;645.47;0.00;0.00;0.00;99;2019-06-14T16:16:51;
100;100.41;645.24;0.00;0.00;0.00;99;2019-06-14T16:16:52;
100;101.08;645.28;0.00;0.00;0.00;99;2019-06-14T16:16:53;
100;100.41;645.09;0.00;0.00;0.00;99;2019-06-14T16:16:54;
100;100.41;645.24;0.00;0.00;0.00;99;2019-06-14T16:16:55;
100;100.41;645.03;0.00;0.00;0.00;99;2019-06-14T16:16:56;
100;100.41;645.18;0.00;0.00;0.00;99;2019-06-14T16:16:57;
100;99.07;644.88;0.00;0.00;0.00;99;2019-06-14T16:16:58;
100;100.41;645.15;0.00;0.00;0.00;99;2019-06-14T16:16:59;
100;101.75;645.10;0.00;0.00;0.00;99;2019-06-14T16:17:00;
100;100.41;644.89;0.00;0.00;0.00;99;2019-06-14T16:17:01;
100;99.74;644.93;0.00;0.00;0.00;99;2019-06-14T16:17:02;
100;101.75;645.04;0.00;0.00;0.00;99;2019-06-14T16:17:03;
100;100.41;644.95;0.00;0.00;0.00;99;2019-06-14T16:17:04;
100;101.75;645.07;0.00;0.00;0.00;99;2019-06-14T16:17:05;
100;99.74;644.83;0.00;0.00;0.00;99;2019-06-14T16:17:06;
100;101.08;644.90;0.00;0.00;0.00;99;2019-06-14T16:17:07;
100;99.74;644.86;0.00;0.00;0.00;99;2019-06-14T16:17:08;
100;100.41;644.84;0.00;0.00;0.00;99;2019-06-14T16:17:09;
100;99.74;644.80;0.00;0.00;0.00;99;2019-06-14T16:17:10;
100;99.74;644.77;0.00;0.00;0.00;99;2019-06-14T16:17:11;
100;99.74;644.70;0.00;0.00;0.00;99;2019-06-14T16:17:12;
100;100.41;644.63;0.00;0.00;0.00;99;2019-06-14T16:17:13;
100;100.41;644.49;0.00;0.00;0.00;99;2019-06-14T16:17:14;
100;101.08;644.31;0.00;0.00;0.00;99;2019-06-14T16:17:15;
100;101.75;644.30;0.00;0.00;0.00;99;2019-06-14T16:17:16;
100;100.41;644.25;0.00;0.00;0.00;99;2019-06-14T16:17:17;
100;99.07;643.94;0.00;0.00;0.00;99;2019-06-14T16:17:18;
100;100.41;644.07;0.00;0.00;0.00;99;2019-06-14T16:17:19;
100;98.55;643.71;0.00;0.00;0.00;99;2019-06-14T16:17:20;
100;99.07;643.90;0.00;0.00;0.00;99;2019-06-14T16:17:21;
100;99.07;643.64;0.00;0.00;0.00;99;2019-06-14T16:17:22;
100;101.08;644.00;0.00;0.00;0.00;99;2019-06-14T16:17:23;
100;101.08;644.02;0.00;0.00;0.00;99;2019-06-14T16:17:24;
100;99.07;643.90;0.00;0.00;0.00;99;2019-06-14T16:17:25;
100;99.07;643.95;0.00;0.00;0.00;99;2019-06-14T16:17:26;
100;99.07;643.76;0.00;0.00;0.00;99;2019-06-14T16:17:27;
100;101.75;644.09;0.00;0.00;0.00;99;2019-06-14T16:17:28;
100;99.07;643.78;0.00;0.00;0.00;99;2019-06-14T16:17:29;
100;102.42;644.00;0.00;0.00;0.00;99;2019-06-14T16:17:30;
100;99.74;643.97;0.00;0.00;0.00;99;2019-06-14T16:17:31;
100;101.75;644.01;0.00;0.00;0.00;99;2019-06-14T16:17:32;
100;99.74;643.89;0.00;0.00;0.00;99;2019-06-14T16:17:33;
100;99.74;643.88;0.00;0.00;0.00;99;2019-06-14T16:17:34;
100;99.74;643.88;0.00;0.00;0.00;99;2019-06-14T16:17:35;
100;100.41;643.79;0.00;0.00;0.00;99;2019-06-14T16:17:36;
100;100.41;643.79;0.00;0.00;0.00;99;2019-06-14T16:17:37;
100;99.74;643.88;0.00;0.00;0.00;99;2019-06-14T16:17:38;
100;99.74;643.81;0.00;0.00;0.00;99;2019-06-14T16:17:39;
100;100.41;643.66;0.00;0.00;0.00;99;2019-06-14T16:17:40;
100;100.41;643.68;0.00;0.00;0.00;99;2019-06-14T16:17:41;
100;101.08;643.60;0.00;0.00;0.00;99;2019-06-14T16:17:42;
100;100.41;643.31;0.00;0.00;0.00;99;2019-06-14T16:17:43;
100;101.08;643.19;0.00;0.00;0.00;99;2019-06-14T16:17:44;
100;100.41;643.42;0.00;0.00;0.00;99;2019-06-14T16:17:45;
100;100.41;643.10;0.00;0.00;0.00;99;2019-06-14T16:17:46;
100;101.08;643.06;0.00;0.00;0.00;99;2019-06-14T16:17:47;
100;99.74;642.96;0.00;0.00;0.00;99;2019-06-14T16:17:48;
100;100.41;643.14;0.00;0.00;0.00;99;2019-06-14T16:17:49;
100;101.75;643.05;0.00;0.00;0.00;99;2019-06-14T16:17:50;
100;99.07;642.83;0.00;0.00;0.00;99;2019-06-14T16:17:51;
100;99.74;642.99;0.00;0.00;0.00;99;2019-06-14T16:17:52;
100;100.41;643.09;0.00;0.00;0.00;99;2019-06-14T16:17:53;
100;99.07;643.00;0.00;0.00;0.00;99;2019-06-14T16:17:54;
100;100.41;642.88;0.00;0.00;0.00;99;2019-06-14T16:17:55;
100;101.75;643.06;0.00;0.00;0.00;99;2019-06-14T16:17:56;
100;99.07;642.91;0.00;0.00;0.00;99;2019-06-14T16:17:57;
100;101.08;642.94;0.00;0.00;0.00;99;2019-06-14T16:17:58;
100;100.41;643.04;0.00;0.00;0.00;99;2019-06-14T16:17:59;
100;100.41;642.84;0.00;0.00;0.00;99;2019-06-14T16:18:00;
100;99.74;642.83;0.00;0.00;0.00;99;2019-06-14T16:18:01;
100;101.08;642.89;0.00;0.00;0.00;99;2019-06-14T16:18:02;
100;99.74;642.91;0.00;0.00;0.00;99;2019-06-14T16:18:03;
100;100.41;642.75;0.00;0.00;0.00;99;2019-06-14T16:18:04;
100;101.08;642.60;0.00;0.00;0.00;99;2019-06-14T16:18:05;
100;100.41;642.69;0.00;0.00;0.00;99;2019-06-14T16:18:06;
100;99.74;642.65;0.00;0.00;0.00;99;2019-06-14T16:18:07;
100;100.41;642.66;0.00;0.00;0.00;99;2019-06-14T16:18:08;
100;101.08;642.49;0.00;0.00;0.00;99;2019-06-14T16:18:09;
100;101.08;642.42;0.00;0.00;0.00;99;2019-06-14T16:18:10;
100;100.41;642.44;0.00;0.00;0.00;99;2019-06-14T16:18:11;
100;100.41;642.24;0.00;0.00;0.00;99;2019-06-14T16:18:12;
100;99.74;642.19;0.00;0.00;0.00;99;2019-06-14T16:18:13;
100;100.41;642.07;0.00;0.00;0.00;99;2019-06-14T16:18:14;
100;99.74;642.04;0.00;0.00;0.00;99;2019-06-14T16:18:15;
100;99.07;641.90;0.00;0.00;0.00;99;2019-06-14T16:18:16;
100;102.42;642.14;0.00;0.00;0.00;99;2019-06-14T16:18:17;
100;99.74;641.86;0.00;0.00;0.00;99;2019-06-14T16:18:18;
100;98.55;641.78;0.00;0.00;0.00;99;2019-06-14T16:18:19;
100;101.75;642.04;0.00;0.00;0.00;99;2019-06-14T16:18:20;
100;101.08;642.05;0.00;0.00;0.00;99;2019-06-14T16:18:21;
100;100.41;642.06;0.00;0.00;0.00;99;2019-06-14T16:18:22;
100;99.74;641.95;0.00;0.00;0.00;99;2019-06-14T16:18:23;
100;99.07;641.91;0.00;0.00;0.00;99;2019-06-14T16:18:24;
100;99.07;641.95;0.00;0.00;0.00;99;2019-06-14T16:18:25;
100;101.08;641.88;0.00;0.00;0.00;99;2019-06-14T16:18:26;
100;99.74;641.97;0.00;0.00;0.00;99;2019-06-14T16:18:27;
100;100.41;641.98;0.00;0.00;0.00;99;2019-06-14T16:18:28;
100;99.07;641.98;0.00;0.00;0.00;99;2019-06-14T16:18:29;
100;101.08;641.86;0.00;0.00;0.00;99;2019-06-14T16:18:30;
100;100.41;641.89;0.00;0.00;0.00;99;2019-06-14T16:18:31;
100;100.41;641.48;0.00;0.00;0.00;99;2019-06-14T16:18:32;
100;100.41;641.68;0.00;0.00;0.00;99;2019-06-14T16:18:33;
100;100.41;641.69;0.00;0.00;0.00;99;2019-06-14T16:18:34;
100;99.74;641.64;0.00;0.00;0.00;99;2019-06-14T16:18:35;
100;101.75;641.54;0.00;0.00;0.00;99;2019-06-14T16:18:36;
100;101.08;641.50;0.00;0.00;0.00;99;2019-06-14T16:18:37;
100;100.41;641.43;0.00;0.00;0.00;99;2019-06-14T16:18:38;
100;100.41;641.12;0.00;0.00;0.00;99;2019-06-14T16:18:39;
100;100.41;641.08;0.00;0.00;0.00;99;2019-06-14T16:18:40;
100;100.41;641.20;0.00;0.00;0.00;99;2019-06-14T16:18:41;
100;99.07;640.86;0.00;0.00;0.00;99;2019-06-14T16:18:42;
100;101.08;641.10;0.00;0.00;0.00;99;2019-06-14T16:18:43;
100;98.55;641.24;0.00;0.00;0.00;99;2019-06-14T16:18:44;
100;101.08;641.08;0.00;0.00;0.00;99;2019-06-14T16:18:45;
100;101.08;641.05;0.00;0.00;0.00;99;2019-06-14T16:18:46;
100;99.74;640.76;0.00;0.00;0.00;99;2019-06-14T16:18:47;
100;101.08;641.10;0.00;0.00;0.00;99;2019-06-14T16:18:48;
100;99.07;640.98;0.00;0.00;0.00;99;2019-06-14T16:18:49;
100;99.07;640.72;0.00;0.00;0.00;99;2019-06-14T16:18:50;
100;100.41;641.10;0.00;0.00;0.00;99;2019-06-14T16:18:51;
100;99.07;640.95;0.00;0.00;0.00;99;2019-06-14T16:18:52;
100;99.07;640.85;0.00;0.00;0.00;99;2019-06-14T16:18:53;
100;101.08;641.07;0.00;0.00;0.00;99;2019-06-14T16:18:54;
100;101.08;641.07;0.00;0.00;0.00;99;2019-06-14T16:18:55;
100;99.74;640.85;0.00;0.00;0.00;99;2019-06-14T16:18:56;
100;99.74;640.86;0.00;0.00;0.00;99;2019-06-14T16:18:57;
100;99.74;640.98;0.00;0.00;0.00;99;2019-06-14T16:18:58;
100;100.41;640.82;0.00;0.00;0.00;99;2019-06-14T16:18:59;
100;99.07;640.80;0.00;0.00;0.00;99;2019-06-14T16:19:00;
100;99.74;640.87;0.00;0.00;0.00;99;2019-06-14T16:19:01;
100;99.74;640.76;0.00;0.00;0.00;99;2019-06-14T16:19:02;
100;99.74;640.70;0.00;0.00;0.00;99;2019-06-14T16:19:03;
100;102.42;640.64;0.00;0.00;0.00;99;2019-06-14T16:19:04;
100;99.74;640.61;0.00;0.00;0.00;99;2019-06-14T16:19:05;
100;100.41;640.71;0.00;0.00;0.00;99;2019-06-14T16:19:06;
100;100.41;640.52;0.00;0.00;0.00;99;2019-06-14T16:19:07;
100;102.42;640.27;0.00;0.00;0.00;99;2019-06-14T16:19:08;
100;101.08;640.30;0.00;0.00;0.00;99;2019-06-14T16:19:09;
100;101.08;640.23;0.00;0.00;0.00;99;2019-06-14T16:19:10;
100;100.41;640.17;0.00;0.00;0.00;99;2019-06-14T16:19:11;
100;99.74;640.08;0.00;0.00;0.00;99;2019-06-14T16:19:12;
100;100.41;640.31;0.00;0.00;0.00;99;2019-06-14T16:19:13;
100;101.08;640.03;0.00;0.00;0.00;99;2019-06-14T16:19:14;
100;99.07;639.99;0.00;0.00;0.00;99;2019-06-14T16:19:15;
100;100.41;640.28;0.00;0.00;0.00;99;2019-06-14T16:19:16;
200;129.19;657.10;0.00;0.00;0.00;99;2019-06-14T16:19:17;
200;146.59;666.49;0.00;0.00;0.00;99;2019-06-14T16:19:18;
200;160.65;672.73;0.00;0.00;0.00;99;2019-06-14T16:19:19;
200;172.03;677.18;0.00;0.00;0.00;99;2019-06-14T16:19:20;
200;180.06;680.58;0.00;0.00;0.00;99;2019-06-14T16:19:21;
200;186.09;683.05;0.00;0.00;0.00;99;2019-06-14T16:19:22;
200;188.77;684.74;0.00;0.00;0.00;99;2019-06-14T16:19:23;
200;190.77;685.98;0.00;0.00;0.00;99;2019-06-14T16:19:24;
200;193.45;686.68;0.00;0.00;0.00;99;2019-06-14T16:19:25;
200;195.46;687.35;0.00;0.00;0.00;99;2019-06-14T16:19:26;
200;198.14;687.63;0.00;0.00;0.00;99;2019-06-14T16:19:27;
200;198.14;687.69;0.00;0.00;0.00;99;2019-06-14T16:19:28;
200;197.47;687.70;0.00;0.00;0.00;99;2019-06-14T16:19:29;
200;201.50;688.04;0.00;0.00;0.00;99;2019-06-14T16:19:30;
200;198.14;687.90;0.00;0.00;0.00;99;2019-06-14T16:19:31;
200;199.82;688.21;0.00;0.00;0.00;99;2019-06-14T16:19:32;
200;199.82;688.14;0.00;0.00;0.00;99;2019-06-14T16:19:33;
200;199.82;688.30;0.00;0.00;0.00;99;2019-06-14T16:19:34;
200;197.47;687.98;0.00;0.00;0.00;99;2019-06-14T16:19:35;
200;199.82;688.36;0.00;0.00;0.00;99;2019-06-14T16:19:36;
200;199.82;688.23;0.00;0.00;0.00;99;2019-06-14T16:19:37;
200;200.66;688.17;0.00;0.00;0.00;99;2019-06-14T16:19:38;
200;198.98;688.19;0.00;0.00;0.00;99;2019-06-14T16:19:39;
200;198.98;688.36;0.00;0.00;0.00;99;2019-06-14T16:19:40;
200;199.82;688.35;0.00;0.00;0.00;99;2019-06-14T16:19:41;
200;199.82;688.19;0.00;0.00;0.00;99;2019-06-14T16:19:42;
200;201.50;688.07;0.00;0.00;0.00;99;2019-06-14T16:19:43;
200;200.66;688.27;0.00;0.00;0.00;99;2019-06-14T16:19:44;
200;201.50;688.10;0.00;0.00;0.00;99;2019-06-14T16:19:45;
200;199.82;688.21;0.00;0.00;0.00;99;2019-06-14T16:19:46;
200;200.66;688.20;0.00;0.00;0.00;99;2019-06-14T16:19:47;
200;199.82;688.27;0.00;0.00;0.00;99;2019-06-14T16:19:48;
200;199.82;688.02;0.00;0.00;0.00;99;2019-06-14T16:19:49;
200;202.33;688.23;0.00;0.00;0.00;99;2019-06-14T16:19:50;
200;201.50;688.34;0.00;0.00;0.00;99;2019-06-14T16:19:51;
200;199.82;687.82;0.00;0.00;0.00;99;2019-06-14T16:19:52;
200;198.14;687.81;0.00;0.00;0.00;99;2019-06-14T16:19:53;
200;201.50;688.34;0.00;0.00;0.00;99;2019-06-14T16:19:54;
200;198.98;687.95;0.00;0.00;0.00;99;2019-06-14T16:19:55;
200;200.66;688.03;0.00;0.00;0.00;99;2019-06-14T16:19:56;
200;199.82;687.75;0.00;0.00;0.00;99;2019-06-14T16:19:57;
200;198.98;687.87;0.00;0.00;0.00;99;2019-06-14T16:19:58;
200;202.33;688.01;0.00;0.00;0.00;99;2019-06-14T16:19:59;
200;200.66;688.02;0.00;0.00;0.00;99;2019-06-14T16:20:00;
200;201.50;688.08;0.00;0.00;0.00;99;2019-06-14T16:20:01;
200;201.50;687.72;0.00;0.00;0.00;99;2019-06-14T16:20:02;
200;200.66;687.92;0.00;0.00;0.00;99;2019-06-14T16:20:03;
200;200.66;687.91;0.00;0.00;0.00;99;2019-06-14T16:20:04;
200;198.98;687.75;0.00;0.00;0.00;99;2019-06-14T16:20:05;
200;200.66;687.88;0.00;0.00;0.00;99;2019-06-14T16:20:06;
200;201.50;688.02;0.00;0.00;0.00;99;2019-06-14T16:20:07;
200;199.82;687.78;0.00;0.00;0.00;99;2019-06-14T16:20:08;
200;198.98;687.80;0.00;0.00;0.00;99;2019-06-14T16:20:09;
200;200.66;687.96;0.00;0.00;0.00;99;2019-06-14T16:20:10;
200;200.66;687.74;0.00;0.00;0.00;99;2019-06-14T16:20:11;
200;201.50;687.80;0.00;0.00;0.00;99;2019-06-14T16:20:12;
200;198.98;687.81;0.00;0.00;0.00;99;2019-06-14T16:20:13;
200;199.82;687.82;0.00;0.00;0.00;99;2019-06-14T16:20:14;
200;201.50;687.79;0.00;0.00;0.00;99;2019-06-14T16:20:15;
200;202.33;687.70;0.00;0.00;0.00;99;2019-06-14T16:20:16;
200;200.66;687.74;0.00;0.00;0.00;99;2019-06-14T16:20:17;
200;200.66;687.70;0.00;0.00;0.00;99;2019-06-14T16:20:18;
200;201.50;687.30;0.00;0.00;0.00;99;2019-06-14T16:20:19;
200;198.98;687.46;0.00;0.00;0.00;99;2019-06-14T16:20:20;
200;199.82;687.45;0.00;0.00;0.00;99;2019-06-14T16:20:21;
