Sending: v60;2019-06-14T14:49:29
Valve PWM: 600;2019-06-14T14:49:29
Sending: v70;2019-06-14T14:51:30
Valve PWM: 700;2019-06-14T14:51:30
Sending: v65;2019-06-14T14:53:31
Valve PWM: 650;2019-06-14T14:53:31
Sending: v80;2019-06-14T14:55:33
Valve PWM: 800;2019-06-14T14:55:33
Sending: v90;2019-06-14T14:57:34
Valve PWM: 900;2019-06-14T14:57:34
