Sending: v60;2019-06-14T14:24:49
Valve PWM: 600;2019-06-14T14:24:49
Sending: v70;2019-06-14T14:26:51
Valve PWM: 700;2019-06-14T14:26:51
Sending: v65;2019-06-14T14:28:52
Valve PWM: 650;2019-06-14T14:28:52
Sending: v80;2019-06-14T14:30:53
Valve PWM: 800;2019-06-14T14:30:53
Sending: v90;2019-06-14T14:32:54
Valve PWM: 900;2019-06-14T14:32:54
Sending: v60;2019-06-14T14:36:54
Valve PWM: 600;2019-06-14T14:36:54
