600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:28;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:29;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:49:30;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:31;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:49:32;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:33;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:34;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:35;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:36;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:37;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:38;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:39;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:40;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:41;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:42;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:43;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:49:44;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:45;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:46;
600;25;0.00;0.00;0.00;0.00;201;0.00;2019-06-14T14:49:47;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:48;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:49;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:49:50;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:51;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:52;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:53;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:49:54;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:55;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:56;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:49:57;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:49:58;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:49:59;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:00;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:01;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:02;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:03;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:04;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:50:05;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:06;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:07;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:08;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:09;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:50:10;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:11;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:12;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:50:13;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:14;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:15;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:16;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:17;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:18;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:19;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:20;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:50:21;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:22;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:23;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:24;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:25;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:26;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:27;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:28;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:29;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:30;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:31;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:32;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:33;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:34;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:35;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:36;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:37;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:38;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:39;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:40;
600;25;0.00;0.00;0.00;0.00;202;0.00;2019-06-14T14:50:41;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:42;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-14T14:50:43;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:44;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:45;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:46;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:47;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:48;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:49;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:50;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:50:51;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:52;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:53;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:54;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:55;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:56;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:50:57;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-14T14:50:58;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:50:59;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:00;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:01;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:02;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:03;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:51:04;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:05;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:06;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:07;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:08;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:51:09;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:51:10;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:11;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:12;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:13;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:14;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:15;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:51:16;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:17;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:51:18;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:19;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:20;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:21;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:22;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:23;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:24;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:25;
600;25;0.00;0.00;0.00;0.00;204;0.00;2019-06-14T14:51:26;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-14T14:51:27;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:28;
600;25;0.00;0.00;0.00;0.00;203;0.00;2019-06-14T14:51:29;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-14T14:51:30;
700;25;0.00;0.00;0.00;0.00;605;251.03;2019-06-14T14:51:31;
700;25;0.00;0.00;0.00;0.00;606;251.87;2019-06-14T14:51:32;
700;25;0.00;0.00;0.00;0.00;606;251.87;2019-06-14T14:51:33;
700;25;0.00;0.00;0.00;0.00;605;251.03;2019-06-14T14:51:34;
700;25;0.00;0.00;0.00;0.00;604;250.19;2019-06-14T14:51:35;
700;25;0.00;0.00;0.00;0.00;602;248.51;2019-06-14T14:51:36;
700;25;0.00;0.00;0.00;0.00;603;249.35;2019-06-14T14:51:37;
700;25;0.00;0.00;0.00;0.00;602;248.51;2019-06-14T14:51:38;
700;25;0.00;0.00;0.00;0.00;602;248.51;2019-06-14T14:51:39;
700;25;0.00;0.00;0.00;0.00;602;248.51;2019-06-14T14:51:40;
