Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
1/14/2019;2:51:40 PM;Default;2825;ANNE2;1.046;min;609.340;hPa;17.140;deg;6,951;µV;19.000;°C;
1/14/2019;2:51:41 PM;Default;2825;ANNE2;1.063;min;612.680;hPa;17.100;deg;6,950;µV;19.000;°C;
1/14/2019;2:51:42 PM;Default;2825;ANNE2;1.080;min;612.160;hPa;17.110;deg;6,939;µV;19.000;°C;
1/14/2019;2:51:43 PM;Default;2825;ANNE2;1.097;min;608.820;hPa;17.150;deg;6,933;µV;19.000;°C;
1/14/2019;2:51:45 PM;Default;2825;ANNE2;1.113;min;611.860;hPa;17.110;deg;6,934;µV;19.000;°C;
1/14/2019;2:51:46 PM;Default;2825;ANNE2;1.130;min;613.120;hPa;17.090;deg;6,924;µV;19.000;°C;
1/14/2019;2:51:47 PM;Default;2825;ANNE2;1.147;min;613.350;hPa;17.090;deg;6,926;µV;19.000;°C;
1/14/2019;2:51:48 PM;Default;2825;ANNE2;1.164;min;610.670;hPa;17.130;deg;6,925;µV;19.000;°C;
1/14/2019;2:51:49 PM;Default;2825;ANNE2;1.181;min;615.810;hPa;17.060;deg;6,923;µV;19.000;°C;
1/14/2019;2:51:50 PM;Default;2825;ANNE2;1.198;min;614.920;hPa;17.070;deg;6,915;µV;19.000;°C;
1/14/2019;2:51:51 PM;Default;2825;ANNE2;1.215;min;613.120;hPa;17.090;deg;6,919;µV;19.000;°C;
1/14/2019;2:51:52 PM;Default;2825;ANNE2;1.231;min;610.750;hPa;17.120;deg;6,914;µV;19.000;°C;
1/14/2019;2:51:53 PM;Default;2825;ANNE2;1.248;min;612.230;hPa;17.100;deg;6,912;µV;19.000;°C;
1/14/2019;2:51:54 PM;Default;2825;ANNE2;1.265;min;613.120;hPa;17.090;deg;6,914;µV;19.000;°C;
1/14/2019;2:51:55 PM;Default;2825;ANNE2;1.282;min;613.570;hPa;17.090;deg;6,913;µV;19.000;°C;
1/14/2019;2:51:56 PM;Default;2825;ANNE2;1.298;min;615.590;hPa;17.060;deg;6,908;µV;19.000;°C;
1/14/2019;2:51:57 PM;Default;2825;ANNE2;1.315;min;614.320;hPa;17.080;deg;6,908;µV;19.000;°C;
1/14/2019;2:51:58 PM;Default;2825;ANNE2;1.332;min;613.940;hPa;17.080;deg;6,904;µV;19.000;°C;
1/14/2019;2:51:59 PM;Default;2825;ANNE2;1.349;min;617.690;hPa;17.030;deg;6,904;µV;19.000;°C;
1/14/2019;2:52:00 PM;Default;2825;ANNE2;1.365;min;617.460;hPa;17.040;deg;6,907;µV;19.000;°C;
1/14/2019;2:52:01 PM;Default;2825;ANNE2;1.382;min;616.790;hPa;17.040;deg;6,901;µV;19.000;°C;
1/14/2019;2:52:02 PM;Default;2825;ANNE2;1.399;min;615.360;hPa;17.060;deg;6,899;µV;19.000;°C;
1/14/2019;2:52:03 PM;Default;2825;ANNE2;1.416;min;613.570;hPa;17.090;deg;6,895;µV;19.000;°C;
1/14/2019;2:52:04 PM;Default;2825;ANNE2;1.433;min;615.890;hPa;17.060;deg;6,895;µV;19.000;°C;
1/14/2019;2:52:05 PM;Default;2825;ANNE2;1.450;min;616.640;hPa;17.050;deg;6,898;µV;19.000;°C;
1/14/2019;2:52:06 PM;Default;2825;ANNE2;1.467;min;616.040;hPa;17.050;deg;6,899;µV;19.000;°C;
1/14/2019;2:52:07 PM;Default;2825;ANNE2;1.484;min;617.690;hPa;17.030;deg;6,899;µV;19.000;°C;
1/14/2019;2:52:08 PM;Default;2825;ANNE2;1.500;min;615.510;hPa;17.060;deg;6,899;µV;19.000;°C;
1/14/2019;2:52:09 PM;Default;2825;ANNE2;1.517;min;617.160;hPa;17.040;deg;6,897;µV;19.000;°C;
1/14/2019;2:52:10 PM;Default;2825;ANNE2;1.534;min;615.890;hPa;17.060;deg;6,897;µV;19.000;°C;
1/14/2019;2:52:11 PM;Default;2825;ANNE2;1.551;min;616.640;hPa;17.050;deg;6,893;µV;19.000;°C;
1/14/2019;2:52:12 PM;Default;2825;ANNE2;1.568;min;617.010;hPa;17.040;deg;6,891;µV;19.000;°C;
1/14/2019;2:52:13 PM;Default;2825;ANNE2;1.585;min;617.460;hPa;17.040;deg;6,891;µV;19.000;°C;
1/14/2019;2:52:14 PM;Default;2825;ANNE2;1.601;min;611.860;hPa;17.110;deg;6,888;µV;19.000;°C;
1/14/2019;2:52:15 PM;Default;2825;ANNE2;1.618;min;618.590;hPa;17.020;deg;6,897;µV;19.000;°C;
1/14/2019;2:52:16 PM;Default;2825;ANNE2;1.635;min;614.920;hPa;17.070;deg;6,894;µV;19.000;°C;
1/14/2019;2:52:17 PM;Default;2825;ANNE2;1.652;min;616.340;hPa;17.050;deg;6,890;µV;19.000;°C;
1/14/2019;2:52:18 PM;Default;2825;ANNE2;1.669;min;611.930;hPa;17.110;deg;6,890;µV;19.000;°C;
1/14/2019;2:52:19 PM;Default;2825;ANNE2;1.686;min;614.390;hPa;17.080;deg;6,889;µV;19.000;°C;
1/14/2019;2:52:20 PM;Default;2825;ANNE2;1.703;min;616.340;hPa;17.050;deg;6,888;µV;19.000;°C;
1/14/2019;2:52:21 PM;Default;2825;ANNE2;1.719;min;616.640;hPa;17.050;deg;6,890;µV;19.000;°C;
1/14/2019;2:52:22 PM;Default;2825;ANNE2;1.736;min;618.820;hPa;17.020;deg;6,889;µV;19.000;°C;
1/14/2019;2:52:23 PM;Default;2825;ANNE2;1.754;min;612.900;hPa;17.100;deg;6,883;µV;19.000;°C;
1/14/2019;2:52:24 PM;Default;2825;ANNE2;1.770;min;615.290;hPa;17.060;deg;6,889;µV;19.000;°C;
1/14/2019;2:52:25 PM;Default;2825;ANNE2;1.794;min;613.720;hPa;17.080;deg;6,883;µV;19.000;°C;
1/14/2019;2:52:26 PM;Default;2825;ANNE2;1.804;min;613.950;hPa;17.080;deg;6,887;µV;19.000;°C;
1/14/2019;2:52:27 PM;Default;2825;ANNE2;1.821;min;616.340;hPa;17.050;deg;6,885;µV;19.000;°C;
1/14/2019;2:52:28 PM;Default;2825;ANNE2;1.838;min;619.350;hPa;17.010;deg;6,887;µV;19.000;°C;
1/14/2019;2:52:29 PM;Default;2825;ANNE2;1.855;min;614.920;hPa;17.070;deg;6,876;µV;19.000;°C;
1/14/2019;2:52:30 PM;Default;2825;ANNE2;1.871;min;614.470;hPa;17.080;deg;6,883;µV;19.000;°C;
1/14/2019;2:52:31 PM;Default;2825;ANNE2;1.888;min;618.140;hPa;17.030;deg;6,883;µV;19.000;°C;
1/14/2019;2:52:32 PM;Default;2825;ANNE2;1.905;min;619.040;hPa;17.010;deg;6,881;µV;19.000;°C;
1/14/2019;2:52:33 PM;Default;2825;ANNE2;1.922;min;613.720;hPa;17.080;deg;6,884;µV;19.000;°C;
1/14/2019;2:52:34 PM;Default;2825;ANNE2;1.939;min;615.810;hPa;17.060;deg;6,884;µV;19.000;°C;
1/14/2019;2:52:35 PM;Default;2825;ANNE2;1.956;min;613.200;hPa;17.090;deg;6,886;µV;19.000;°C;
1/14/2019;2:52:36 PM;Default;2825;ANNE2;1.972;min;618.970;hPa;17.020;deg;6,883;µV;19.000;°C;
1/14/2019;2:52:37 PM;Default;2825;ANNE2;1.989;min;618.370;hPa;17.020;deg;6,882;µV;19.000;°C;
1/14/2019;2:52:38 PM;Default;2825;ANNE2;2.006;min;613.800;hPa;17.080;deg;6,879;µV;19.000;°C;
1/14/2019;2:52:39 PM;Default;2825;ANNE2;2.023;min;617.690;hPa;17.030;deg;6,881;µV;19.000;°C;
1/14/2019;2:52:40 PM;Default;2825;ANNE2;2.040;min;617.540;hPa;17.030;deg;6,879;µV;19.000;°C;
1/14/2019;2:52:41 PM;Default;2825;ANNE2;2.057;min;615.290;hPa;17.060;deg;6,883;µV;19.000;°C;
1/14/2019;2:52:42 PM;Default;2825;ANNE2;2.074;min;617.690;hPa;17.030;deg;6,882;µV;19.000;°C;
1/14/2019;2:52:43 PM;Default;2825;ANNE2;2.090;min;618.370;hPa;17.020;deg;6,879;µV;19.000;°C;
1/14/2019;2:52:44 PM;Default;2825;ANNE2;2.107;min;617.760;hPa;17.030;deg;6,880;µV;19.000;°C;
1/14/2019;2:52:45 PM;Default;2825;ANNE2;2.128;min;616.260;hPa;17.050;deg;6,876;µV;19.000;°C;
1/14/2019;2:52:46 PM;Default;2825;ANNE2;2.141;min;613.650;hPa;17.090;deg;6,880;µV;19.000;°C;
1/14/2019;2:52:47 PM;Default;2825;ANNE2;2.159;min;617.610;hPa;17.030;deg;6,878;µV;19.000;°C;
1/14/2019;2:52:48 PM;Default;2825;ANNE2;2.175;min;615.360;hPa;17.060;deg;6,877;µV;19.000;°C;
1/14/2019;2:52:49 PM;Default;2825;ANNE2;2.192;min;615.810;hPa;17.060;deg;6,884;µV;19.000;°C;
1/14/2019;2:52:50 PM;Default;2825;ANNE2;2.209;min;616.410;hPa;17.050;deg;6,885;µV;19.000;°C;
1/14/2019;2:52:51 PM;Default;2825;ANNE2;2.225;min;614.320;hPa;17.080;deg;6,876;µV;19.000;°C;
1/14/2019;2:52:52 PM;Default;2825;ANNE2;2.242;min;615.360;hPa;17.060;deg;6,875;µV;19.000;°C;
1/14/2019;2:52:53 PM;Default;2825;ANNE2;2.259;min;615.070;hPa;17.070;deg;6,872;µV;19.000;°C;
