Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/3/2019;3:02:56 PM;Default;1306;SENSOR1;0.006;min;190.400;hPa;27.700;deg;26,055;µV;21.000;°C;
4/3/2019;3:02:57 PM;Default;1306;SENSOR1;0.023;min;190.110;hPa;27.710;deg;26,101;µV;21.000;°C;
4/3/2019;3:02:58 PM;Default;1306;SENSOR1;0.039;min;190.030;hPa;27.720;deg;26,189;µV;21.000;°C;
4/3/2019;3:02:59 PM;Default;1306;SENSOR1;0.056;min;190.130;hPa;27.710;deg;26,112;µV;21.000;°C;
4/3/2019;3:03:00 PM;Default;1306;SENSOR1;0.073;min;189.690;hPa;27.740;deg;26,152;µV;21.000;°C;
4/3/2019;3:03:01 PM;Default;1306;SENSOR1;0.090;min;189.740;hPa;27.730;deg;26,175;µV;21.000;°C;
4/3/2019;3:03:02 PM;Default;1306;SENSOR1;0.107;min;189.900;hPa;27.720;deg;26,216;µV;21.000;°C;
4/3/2019;3:03:03 PM;Default;1306;SENSOR1;0.124;min;189.870;hPa;27.730;deg;26,261;µV;21.000;°C;
4/3/2019;3:03:04 PM;Default;1306;SENSOR1;0.141;min;189.690;hPa;27.740;deg;26,281;µV;21.000;°C;
4/3/2019;3:03:05 PM;Default;1306;SENSOR1;0.158;min;189.510;hPa;27.750;deg;26,289;µV;21.000;°C;
4/3/2019;3:03:06 PM;Default;1306;SENSOR1;0.174;min;189.580;hPa;27.740;deg;26,453;µV;21.000;°C;
4/3/2019;3:03:07 PM;Default;1306;SENSOR1;0.191;min;188.930;hPa;27.780;deg;25,794;µV;21.000;°C;
4/3/2019;3:03:08 PM;Default;1306;SENSOR1;0.208;min;186.730;hPa;27.900;deg;26,421;µV;21.000;°C;
4/3/2019;3:03:09 PM;Default;1306;SENSOR1;0.225;min;192.510;hPa;27.580;deg;26,343;µV;21.000;°C;
4/3/2019;3:03:10 PM;Default;1306;SENSOR1;0.241;min;199.910;hPa;27.180;deg;25,530;µV;21.000;°C;
4/3/2019;3:03:11 PM;Default;1306;SENSOR1;0.258;min;219.210;hPa;26.210;deg;23,941;µV;21.000;°C;
4/3/2019;3:03:12 PM;Default;1306;SENSOR1;0.275;min;239.860;hPa;25.290;deg;22,724;µV;21.000;°C;
4/3/2019;3:03:13 PM;Default;1306;SENSOR1;0.292;min;260.940;hPa;24.450;deg;21,625;µV;21.000;°C;
4/3/2019;3:03:14 PM;Default;1306;SENSOR1;0.309;min;279.320;hPa;23.780;deg;20,705;µV;21.000;°C;
4/3/2019;3:03:15 PM;Default;1306;SENSOR1;0.326;min;297.570;hPa;23.160;deg;19,904;µV;21.000;°C;
4/3/2019;3:03:16 PM;Default;1306;SENSOR1;0.342;min;313.630;hPa;22.660;deg;19,223;µV;21.000;°C;
4/3/2019;3:03:17 PM;Default;1306;SENSOR1;0.359;min;329.090;hPa;22.210;deg;18,644;µV;21.000;°C;
4/3/2019;3:03:18 PM;Default;1306;SENSOR1;0.376;min;342.050;hPa;21.850;deg;18,140;µV;21.000;°C;
4/3/2019;3:03:19 PM;Default;1306;SENSOR1;0.393;min;354.970;hPa;21.510;deg;17,703;µV;21.000;°C;
4/3/2019;3:03:20 PM;Default;1306;SENSOR1;0.410;min;366.630;hPa;21.210;deg;17,310;µV;21.000;°C;
4/3/2019;3:03:21 PM;Default;1306;SENSOR1;0.426;min;377.100;hPa;20.960;deg;16,966;µV;21.000;°C;
4/3/2019;3:03:22 PM;Default;1306;SENSOR1;0.443;min;386.960;hPa;20.720;deg;16,656;µV;21.000;°C;
4/3/2019;3:03:23 PM;Default;1306;SENSOR1;0.460;min;395.630;hPa;20.520;deg;16,392;µV;21.000;°C;
4/3/2019;3:03:24 PM;Default;1306;SENSOR1;0.476;min;403.910;hPa;20.340;deg;16,153;µV;21.000;°C;
4/3/2019;3:03:25 PM;Default;1306;SENSOR1;0.494;min;411.790;hPa;20.170;deg;15,925;µV;21.000;°C;
4/3/2019;3:03:26 PM;Default;1306;SENSOR1;0.510;min;418.300;hPa;20.030;deg;15,733;µV;21.000;°C;
4/3/2019;3:03:27 PM;Default;1306;SENSOR1;0.527;min;425.090;hPa;19.890;deg;15,561;µV;21.000;°C;
4/3/2019;3:03:28 PM;Default;1306;SENSOR1;0.544;min;430.190;hPa;19.780;deg;15,401;µV;21.000;°C;
4/3/2019;3:03:29 PM;Default;1306;SENSOR1;0.560;min;435.270;hPa;19.680;deg;15,266;µV;21.000;°C;
4/3/2019;3:03:30 PM;Default;1306;SENSOR1;0.577;min;440.820;hPa;19.570;deg;15,133;µV;21.000;°C;
4/3/2019;3:03:31 PM;Default;1306;SENSOR1;0.594;min;445.950;hPa;19.470;deg;15,019;µV;21.000;°C;
4/3/2019;3:03:32 PM;Default;1306;SENSOR1;0.611;min;448.060;hPa;19.430;deg;14,917;µV;21.000;°C;
4/3/2019;3:03:33 PM;Default;1306;SENSOR1;0.628;min;453.500;hPa;19.320;deg;14,815;µV;21.000;°C;
4/3/2019;3:03:34 PM;Default;1306;SENSOR1;0.645;min;456.960;hPa;19.250;deg;14,735;µV;21.000;°C;
4/3/2019;3:03:35 PM;Default;1306;SENSOR1;0.661;min;460.410;hPa;19.190;deg;14,655;µV;21.000;°C;
4/3/2019;3:03:36 PM;Default;1306;SENSOR1;0.679;min;461.740;hPa;19.160;deg;14,585;µV;21.000;°C;
4/3/2019;3:03:37 PM;Default;1306;SENSOR1;0.695;min;464.950;hPa;19.100;deg;14,514;µV;21.000;°C;
4/3/2019;3:03:38 PM;Default;1306;SENSOR1;0.712;min;468.140;hPa;19.050;deg;14,457;µV;21.000;°C;
4/3/2019;3:03:39 PM;Default;1306;SENSOR1;0.729;min;469.340;hPa;19.020;deg;14,410;µV;21.000;°C;
4/3/2019;3:03:40 PM;Default;1306;SENSOR1;0.746;min;472.730;hPa;18.960;deg;14,357;µV;21.000;°C;
4/3/2019;3:03:41 PM;Default;1306;SENSOR1;0.763;min;473.170;hPa;18.950;deg;14,315;µV;21.000;°C;
4/3/2019;3:03:42 PM;Default;1306;SENSOR1;0.779;min;474.880;hPa;18.920;deg;14,270;µV;21.000;°C;
4/3/2019;3:03:43 PM;Default;1306;SENSOR1;0.796;min;475.820;hPa;18.910;deg;14,232;µV;21.000;°C;
4/3/2019;3:03:44 PM;Default;1306;SENSOR1;0.813;min;478.040;hPa;18.870;deg;14,194;µV;21.000;°C;
4/3/2019;3:03:45 PM;Default;1306;SENSOR1;0.830;min;479.320;hPa;18.840;deg;14,165;µV;21.000;°C;
4/3/2019;3:03:46 PM;Default;1306;SENSOR1;0.847;min;481.120;hPa;18.810;deg;14,138;µV;21.000;°C;
4/3/2019;3:03:47 PM;Default;1306;SENSOR1;0.864;min;481.620;hPa;18.800;deg;14,114;µV;21.000;°C;
4/3/2019;3:03:48 PM;Default;1306;SENSOR1;0.880;min;483.480;hPa;18.770;deg;14,082;µV;21.000;°C;
4/3/2019;3:03:49 PM;Default;1306;SENSOR1;0.897;min;484.670;hPa;18.750;deg;14,062;µV;21.000;°C;
4/3/2019;3:03:50 PM;Default;1306;SENSOR1;0.914;min;483.820;hPa;18.760;deg;14,046;µV;21.000;°C;
4/3/2019;3:03:51 PM;Default;1306;SENSOR1;0.932;min;484.780;hPa;18.750;deg;14,027;µV;21.000;°C;
4/3/2019;3:03:52 PM;Default;1306;SENSOR1;0.948;min;486.600;hPa;18.710;deg;14,009;µV;21.000;°C;
4/3/2019;3:03:53 PM;Default;1306;SENSOR1;0.964;min;487.000;hPa;18.710;deg;13,990;µV;21.000;°C;
4/3/2019;3:03:54 PM;Default;1306;SENSOR1;0.981;min;487.280;hPa;18.700;deg;13,972;µV;21.000;°C;
4/3/2019;3:03:55 PM;Default;1306;SENSOR1;0.998;min;486.370;hPa;18.720;deg;13,958;µV;21.000;°C;
4/3/2019;3:03:56 PM;Default;1306;SENSOR1;1.015;min;488.310;hPa;18.680;deg;13,913;µV;21.000;°C;
4/3/2019;3:03:57 PM;Default;1306;SENSOR1;1.032;min;488.650;hPa;18.680;deg;13,932;µV;21.000;°C;
4/3/2019;3:03:58 PM;Default;1306;SENSOR1;1.049;min;487.790;hPa;18.690;deg;13,917;µV;21.000;°C;
4/3/2019;3:03:59 PM;Default;1306;SENSOR1;1.066;min;490.200;hPa;18.650;deg;13,904;µV;21.000;°C;
4/3/2019;3:04:00 PM;Default;1306;SENSOR1;1.082;min;488.310;hPa;18.680;deg;13,900;µV;21.000;°C;
4/3/2019;3:04:01 PM;Default;1306;SENSOR1;1.100;min;488.940;hPa;18.670;deg;13,892;µV;21.000;°C;
4/3/2019;3:04:02 PM;Default;1306;SENSOR1;1.117;min;489.450;hPa;18.660;deg;13,882;µV;21.000;°C;
4/3/2019;3:04:03 PM;Default;1306;SENSOR1;1.134;min;490.600;hPa;18.640;deg;13,873;µV;21.000;°C;
4/3/2019;3:04:04 PM;Default;1306;SENSOR1;1.150;min;490.260;hPa;18.650;deg;13,871;µV;21.000;°C;
4/3/2019;3:04:05 PM;Default;1306;SENSOR1;1.167;min;489.570;hPa;18.660;deg;13,866;µV;21.000;°C;
4/3/2019;3:04:06 PM;Default;1306;SENSOR1;1.184;min;491.410;hPa;18.630;deg;13,851;µV;21.000;°C;
4/3/2019;3:04:07 PM;Default;1306;SENSOR1;1.201;min;490.600;hPa;18.640;deg;13,852;µV;21.000;°C;
4/3/2019;3:04:08 PM;Default;1306;SENSOR1;1.217;min;491.000;hPa;18.640;deg;13,851;µV;21.000;°C;
4/3/2019;3:04:09 PM;Default;1306;SENSOR1;1.234;min;490.490;hPa;18.650;deg;13,848;µV;21.000;°C;
4/3/2019;3:04:10 PM;Default;1306;SENSOR1;1.251;min;491.290;hPa;18.630;deg;13,839;µV;21.000;°C;
4/3/2019;3:04:11 PM;Default;1306;SENSOR1;1.268;min;491.350;hPa;18.630;deg;13,831;µV;21.000;°C;
4/3/2019;3:04:12 PM;Default;1306;SENSOR1;1.284;min;491.750;hPa;18.620;deg;13,828;µV;21.000;°C;
4/3/2019;3:04:13 PM;Default;1306;SENSOR1;1.301;min;491.290;hPa;18.630;deg;13,829;µV;21.000;°C;
4/3/2019;3:04:14 PM;Default;1306;SENSOR1;1.318;min;491.180;hPa;18.630;deg;13,825;µV;21.000;°C;
4/3/2019;3:04:15 PM;Default;1306;SENSOR1;1.335;min;490.260;hPa;18.650;deg;13,814;µV;21.000;°C;
4/3/2019;3:04:16 PM;Default;1306;SENSOR1;1.352;min;491.750;hPa;18.620;deg;13,819;µV;21.000;°C;
4/3/2019;3:04:17 PM;Default;1306;SENSOR1;1.369;min;491.520;hPa;18.630;deg;13,818;µV;21.000;°C;
4/3/2019;3:04:18 PM;Default;1306;SENSOR1;1.386;min;492.210;hPa;18.620;deg;13,811;µV;21.000;°C;
4/3/2019;3:04:19 PM;Default;1306;SENSOR1;1.403;min;492.160;hPa;18.620;deg;13,814;µV;21.000;°C;
4/3/2019;3:04:20 PM;Default;1306;SENSOR1;1.419;min;492.500;hPa;18.610;deg;13,809;µV;21.000;°C;
4/3/2019;3:04:21 PM;Default;1306;SENSOR1;1.436;min;492.210;hPa;18.620;deg;13,808;µV;21.000;°C;
4/3/2019;3:04:22 PM;Default;1306;SENSOR1;1.453;min;493.080;hPa;18.600;deg;13,800;µV;21.000;°C;
4/3/2019;3:04:23 PM;Default;1306;SENSOR1;1.469;min;492.210;hPa;18.620;deg;13,805;µV;21.000;°C;
