Date;Time;User;SensorID;Sensor Name;delta t;Unit;Value;Unit;Phase;Unit;Amplitude;Unit;Temp;Unit
4/1/2019;2:01:41 PM;Default;1306;SENSOR1;0.006;min;190.060;hPa;27.720;deg;25,714;µV;21.000;°C;
4/1/2019;2:01:42 PM;Default;1306;SENSOR1;0.023;min;190.170;hPa;27.710;deg;25,647;µV;21.000;°C;
4/1/2019;2:01:43 PM;Default;1306;SENSOR1;0.040;min;190.450;hPa;27.700;deg;25,649;µV;21.000;°C;
4/1/2019;2:01:44 PM;Default;1306;SENSOR1;0.057;min;190.330;hPa;27.710;deg;25,658;µV;21.000;°C;
4/1/2019;2:01:45 PM;Default;1306;SENSOR1;0.073;min;189.940;hPa;27.730;deg;25,308;µV;21.000;°C;
4/1/2019;2:01:46 PM;Default;1306;SENSOR1;0.090;min;189.630;hPa;27.740;deg;25,841;µV;21.000;°C;
4/1/2019;2:01:47 PM;Default;1306;SENSOR1;0.107;min;189.250;hPa;27.770;deg;25,612;µV;21.000;°C;
4/1/2019;2:01:48 PM;Default;1306;SENSOR1;0.124;min;188.630;hPa;27.800;deg;25,099;µV;21.000;°C;
4/1/2019;2:01:49 PM;Default;1306;SENSOR1;0.140;min;189.400;hPa;27.760;deg;23,479;µV;21.000;°C;
4/1/2019;2:01:50 PM;Default;1306;SENSOR1;0.157;min;212.290;hPa;26.550;deg;23,793;µV;21.000;°C;
4/1/2019;2:01:51 PM;Default;1306;SENSOR1;0.174;min;265.860;hPa;24.270;deg;20,364;µV;21.000;°C;
4/1/2019;2:01:52 PM;Default;1306;SENSOR1;0.191;min;317.610;hPa;22.550;deg;18,612;µV;21.000;°C;
4/1/2019;2:01:53 PM;Default;1306;SENSOR1;0.208;min;361.930;hPa;21.340;deg;16,979;µV;21.000;°C;
4/1/2019;2:01:54 PM;Default;1306;SENSOR1;0.225;min;398.910;hPa;20.460;deg;15,850;µV;21.000;°C;
4/1/2019;2:01:55 PM;Default;1306;SENSOR1;0.241;min;428.670;hPa;19.820;deg;15,047;µV;21.000;°C;
4/1/2019;2:01:56 PM;Default;1306;SENSOR1;0.258;min;455.160;hPa;19.290;deg;14,414;µV;21.000;°C;
4/1/2019;2:01:57 PM;Default;1306;SENSOR1;0.275;min;476.640;hPa;18.900;deg;13,926;µV;21.000;°C;
4/1/2019;2:01:58 PM;Default;1306;SENSOR1;0.292;min;494.160;hPa;18.590;deg;13,547;µV;21.000;°C;
4/1/2019;2:01:59 PM;Default;1306;SENSOR1;0.308;min;508.560;hPa;18.340;deg;13,233;µV;21.000;°C;
4/1/2019;2:02:00 PM;Default;1306;SENSOR1;0.325;min;521.610;hPa;18.130;deg;12,981;µV;21.000;°C;
4/1/2019;2:02:01 PM;Default;1306;SENSOR1;0.342;min;532.140;hPa;17.960;deg;12,772;µV;21.000;°C;
4/1/2019;2:02:02 PM;Default;1306;SENSOR1;0.359;min;540.400;hPa;17.830;deg;12,605;µV;21.000;°C;
4/1/2019;2:02:03 PM;Default;1306;SENSOR1;0.376;min;549.610;hPa;17.690;deg;12,466;µV;21.000;°C;
4/1/2019;2:02:04 PM;Default;1306;SENSOR1;0.392;min;556.050;hPa;17.590;deg;12,355;µV;21.000;°C;
4/1/2019;2:02:05 PM;Default;1306;SENSOR1;0.409;min;559.210;hPa;17.550;deg;12,255;µV;21.000;°C;
4/1/2019;2:02:06 PM;Default;1306;SENSOR1;0.426;min;563.950;hPa;17.480;deg;12,184;µV;21.000;°C;
4/1/2019;2:02:07 PM;Default;1306;SENSOR1;0.443;min;569.630;hPa;17.390;deg;12,112;µV;21.000;°C;
4/1/2019;2:02:08 PM;Default;1306;SENSOR1;0.460;min;572.400;hPa;17.350;deg;12,057;µV;21.000;°C;
4/1/2019;2:02:09 PM;Default;1306;SENSOR1;0.477;min;571.560;hPa;17.370;deg;12,007;µV;21.000;°C;
4/1/2019;2:02:10 PM;Default;1306;SENSOR1;0.494;min;577.340;hPa;17.280;deg;11,966;µV;21.000;°C;
4/1/2019;2:02:11 PM;Default;1306;SENSOR1;0.510;min;577.340;hPa;17.280;deg;11,935;µV;21.000;°C;
4/1/2019;2:02:12 PM;Default;1306;SENSOR1;0.527;min;578.250;hPa;17.270;deg;11,905;µV;21.000;°C;
4/1/2019;2:02:13 PM;Default;1306;SENSOR1;0.544;min;580.650;hPa;17.240;deg;11,877;µV;21.000;°C;
4/1/2019;2:02:14 PM;Default;1306;SENSOR1;0.561;min;583.190;hPa;17.200;deg;11,857;µV;21.000;°C;
4/1/2019;2:02:15 PM;Default;1306;SENSOR1;0.578;min;583.690;hPa;17.190;deg;11,841;µV;21.000;°C;
4/1/2019;2:02:16 PM;Default;1306;SENSOR1;0.594;min;582.340;hPa;17.210;deg;11,823;µV;21.000;°C;
4/1/2019;2:02:17 PM;Default;1306;SENSOR1;0.611;min;583.050;hPa;17.200;deg;11,809;µV;21.000;°C;
4/1/2019;2:02:18 PM;Default;1306;SENSOR1;0.628;min;585.820;hPa;17.160;deg;11,801;µV;21.000;°C;
4/1/2019;2:02:19 PM;Default;1306;SENSOR1;0.645;min;585.540;hPa;17.170;deg;11,787;µV;21.000;°C;
4/1/2019;2:02:20 PM;Default;1306;SENSOR1;0.661;min;586.250;hPa;17.160;deg;11,781;µV;21.000;°C;
4/1/2019;2:02:21 PM;Default;1306;SENSOR1;0.678;min;584.040;hPa;17.190;deg;11,769;µV;21.000;°C;
4/1/2019;2:02:22 PM;Default;1306;SENSOR1;0.695;min;586.530;hPa;17.150;deg;11,764;µV;21.000;°C;
4/1/2019;2:02:23 PM;Default;1306;SENSOR1;0.712;min;586.460;hPa;17.150;deg;11,756;µV;21.000;°C;
4/1/2019;2:02:24 PM;Default;1306;SENSOR1;0.728;min;587.320;hPa;17.140;deg;11,752;µV;21.000;°C;
4/1/2019;2:02:25 PM;Default;1306;SENSOR1;0.745;min;587.030;hPa;17.150;deg;11,747;µV;21.000;°C;
4/1/2019;2:02:26 PM;Default;1306;SENSOR1;0.762;min;588.900;hPa;17.120;deg;11,743;µV;21.000;°C;
4/1/2019;2:02:27 PM;Default;1306;SENSOR1;0.779;min;586.530;hPa;17.150;deg;11,739;µV;21.000;°C;
4/1/2019;2:02:28 PM;Default;1306;SENSOR1;0.796;min;587.890;hPa;17.130;deg;11,732;µV;21.000;°C;
4/1/2019;2:02:29 PM;Default;1306;SENSOR1;0.813;min;588.110;hPa;17.130;deg;11,732;µV;21.000;°C;
4/1/2019;2:02:30 PM;Default;1306;SENSOR1;0.830;min;588.250;hPa;17.130;deg;11,730;µV;21.000;°C;
4/1/2019;2:02:31 PM;Default;1306;SENSOR1;0.847;min;588.320;hPa;17.130;deg;11,725;µV;21.000;°C;
4/1/2019;2:02:32 PM;Default;1306;SENSOR1;0.863;min;588.040;hPa;17.130;deg;11,720;µV;21.000;°C;
4/1/2019;2:02:33 PM;Default;1306;SENSOR1;0.880;min;588.750;hPa;17.120;deg;11,721;µV;21.000;°C;
4/1/2019;2:02:34 PM;Default;1306;SENSOR1;0.897;min;588.110;hPa;17.130;deg;11,694;µV;21.000;°C;
4/1/2019;2:02:35 PM;Default;1306;SENSOR1;0.914;min;588.610;hPa;17.120;deg;11,706;µV;21.000;°C;
4/1/2019;2:02:36 PM;Default;1306;SENSOR1;0.930;min;587.750;hPa;17.140;deg;11,702;µV;21.000;°C;
4/1/2019;2:02:37 PM;Default;1306;SENSOR1;0.947;min;589.250;hPa;17.120;deg;11,713;µV;21.000;°C;
4/1/2019;2:02:38 PM;Default;1306;SENSOR1;0.964;min;587.390;hPa;17.140;deg;11,706;µV;21.000;°C;
4/1/2019;2:02:39 PM;Default;1306;SENSOR1;0.981;min;587.460;hPa;17.140;deg;11,704;µV;21.000;°C;
4/1/2019;2:02:40 PM;Default;1306;SENSOR1;0.997;min;589.110;hPa;17.120;deg;11,705;µV;21.000;°C;
4/1/2019;2:02:41 PM;Default;1306;SENSOR1;1.014;min;588.040;hPa;17.130;deg;11,699;µV;21.000;°C;
4/1/2019;2:02:42 PM;Default;1306;SENSOR1;1.031;min;590.480;hPa;17.100;deg;11,697;µV;21.000;°C;
