600;25;0.00;0.00;0.00;0.00;212;4.17;2019-06-13T16:01:33;
600;25;0.00;0.00;0.00;0.00;212;4.17;2019-06-13T16:01:34;
600;25;0.00;0.00;0.00;0.00;209;2.61;2019-06-13T16:01:35;
600;25;0.00;0.00;0.00;0.00;209;2.61;2019-06-13T16:01:36;
600;25;0.00;0.00;0.00;0.00;208;2.09;2019-06-13T16:01:37;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:38;
600;25;0.00;0.00;0.00;0.00;208;2.09;2019-06-13T16:01:39;
600;25;0.00;0.00;0.00;0.00;208;2.09;2019-06-13T16:01:40;
600;25;0.00;0.00;0.00;0.00;208;2.09;2019-06-13T16:01:41;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:42;
600;25;0.00;0.00;0.00;0.00;208;2.09;2019-06-13T16:01:43;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-13T16:01:44;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-13T16:01:45;
600;25;0.00;0.00;0.00;0.00;210;3.13;2019-06-13T16:01:46;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:47;
600;25;0.00;0.00;0.00;0.00;208;2.09;2019-06-13T16:01:48;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:49;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:50;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-13T16:01:51;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:52;
600;25;0.00;0.00;0.00;0.00;208;2.09;2019-06-13T16:01:53;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:54;
600;25;0.00;0.00;0.00;0.00;207;1.56;2019-06-13T16:01:55;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-13T16:01:56;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-13T16:01:57;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-13T16:01:58;
600;25;0.00;0.00;0.00;0.00;205;0.52;2019-06-13T16:01:59;
600;25;0.00;0.00;0.00;0.00;206;1.04;2019-06-13T16:02:00;
