600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:29;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:30;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:31;
600;25;0.00;0.00;0.00;0.00;401;103.75;2019-06-13T15:38:32;
600;25;0.00;0.00;0.00;0.00;401;103.75;2019-06-13T15:38:33;
600;25;0.00;0.00;0.00;0.00;401;103.75;2019-06-13T15:38:34;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:35;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:36;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:37;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:38;
600;25;0.00;0.00;0.00;0.00;402;104.42;2019-06-13T15:38:40;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:40;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:42;
600;25;0.00;0.00;0.00;0.00;398;101.75;2019-06-13T15:38:43;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:44;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:45;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:46;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:47;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:48;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:49;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:50;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:51;
600;25;0.00;0.00;0.00;0.00;398;101.75;2019-06-13T15:38:52;
600;25;0.00;0.00;0.00;0.00;400;103.08;2019-06-13T15:38:53;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:54;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:38:55;
600;25;0.00;0.00;0.00;0.00;398;101.75;2019-06-13T15:38:56;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:38:57;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:38:58;
600;25;0.00;0.00;0.00;0.00;401;103.75;2019-06-13T15:38:59;
600;25;0.00;0.00;0.00;0.00;398;101.75;2019-06-13T15:39:00;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:39:01;
600;25;0.00;0.00;0.00;0.00;398;101.75;2019-06-13T15:39:02;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:03;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:04;
600;25;0.00;0.00;0.00;0.00;398;101.75;2019-06-13T15:39:05;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:06;
600;25;0.00;0.00;0.00;0.00;398;101.75;2019-06-13T15:39:07;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:08;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:09;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:39:10;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:11;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:12;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:13;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:14;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:15;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:16;
600;25;0.00;0.00;0.00;0.00;399;102.42;2019-06-13T15:39:17;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:18;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:19;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:20;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:21;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:22;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:23;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:24;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:25;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:26;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:27;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:28;
600;25;0.00;0.00;0.00;0.00;397;101.08;2019-06-13T15:39:29;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:30;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:31;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:32;
600;25;0.00;0.00;0.00;0.00;393;98.55;2019-06-13T15:39:33;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:34;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:35;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:36;
600;25;0.00;0.00;0.00;0.00;393;98.55;2019-06-13T15:39:37;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:38;
600;25;0.00;0.00;0.00;0.00;396;100.41;2019-06-13T15:39:39;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:40;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:41;
600;25;0.00;0.00;0.00;0.00;393;98.55;2019-06-13T15:39:42;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:43;
600;25;0.00;0.00;0.00;0.00;393;98.55;2019-06-13T15:39:44;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:45;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:46;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:47;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:48;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:49;
600;25;0.00;0.00;0.00;0.00;395;99.74;2019-06-13T15:39:50;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:51;
600;25;0.00;0.00;0.00;0.00;393;98.55;2019-06-13T15:39:52;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:53;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:39:54;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:55;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:56;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:39:57;
600;25;0.00;0.00;0.00;0.00;393;98.55;2019-06-13T15:39:58;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:39:59;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:00;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:01;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:02;
600;25;0.00;0.00;0.00;0.00;393;98.55;2019-06-13T15:40:03;
600;25;0.00;0.00;0.00;0.00;394;99.07;2019-06-13T15:40:04;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:05;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:06;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:07;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:08;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:09;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:10;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:11;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:40:12;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:13;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:14;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:15;
600;25;0.00;0.00;0.00;0.00;392;98.03;2019-06-13T15:40:16;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:17;
600;25;0.00;0.00;0.00;0.00;389;96.46;2019-06-13T15:40:18;
600;25;0.00;0.00;0.00;0.00;389;96.46;2019-06-13T15:40:19;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:20;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:21;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:22;
600;25;0.00;0.00;0.00;0.00;389;96.46;2019-06-13T15:40:23;
600;25;0.00;0.00;0.00;0.00;389;96.46;2019-06-13T15:40:24;
600;25;0.00;0.00;0.00;0.00;389;96.46;2019-06-13T15:40:25;
600;25;0.00;0.00;0.00;0.00;391;97.50;2019-06-13T15:40:26;
600;25;0.00;0.00;0.00;0.00;388;95.94;2019-06-13T15:40:27;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:28;
600;25;0.00;0.00;0.00;0.00;390;96.98;2019-06-13T15:40:29;
600;25;0.00;0.00;0.00;0.00;389;96.46;2019-06-13T15:40:30;
700;25;0.00;0.00;0.00;0.00;726;369.06;2019-06-13T15:40:31;
700;25;0.00;0.00;0.00;0.00;725;367.97;2019-06-13T15:40:32;
700;25;0.00;0.00;0.00;0.00;722;364.70;2019-06-13T15:40:33;
700;25;0.00;0.00;0.00;0.00;718;360.35;2019-06-13T15:40:34;
700;25;0.00;0.00;0.00;0.00;715;357.08;2019-06-13T15:40:35;
700;25;0.00;0.00;0.00;0.00;714;355.99;2019-06-13T15:40:36;
700;25;0.00;0.00;0.00;0.00;713;354.90;2019-06-13T15:40:37;
700;25;0.00;0.00;0.00;0.00;717;359.26;2019-06-13T15:40:38;
700;25;0.00;0.00;0.00;0.00;718;360.35;2019-06-13T15:40:39;
700;25;0.00;0.00;0.00;0.00;718;360.35;2019-06-13T15:40:40;
700;25;0.00;0.00;0.00;0.00;716;358.17;2019-06-13T15:40:41;
700;25;0.00;0.00;0.00;0.00;717;359.26;2019-06-13T15:40:42;
700;25;0.00;0.00;0.00;0.00;721;363.61;2019-06-13T15:40:43;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:44;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:45;
700;25;0.00;0.00;0.00;0.00;720;362.53;2019-06-13T15:40:46;
700;25;0.00;0.00;0.00;0.00;718;360.35;2019-06-13T15:40:47;
700;25;0.00;0.00;0.00;0.00;721;363.61;2019-06-13T15:40:48;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:49;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:50;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:51;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:52;
700;25;0.00;0.00;0.00;0.00;721;363.61;2019-06-13T15:40:53;
700;25;0.00;0.00;0.00;0.00;723;365.79;2019-06-13T15:40:54;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:55;
700;25;0.00;0.00;0.00;0.00;719;361.44;2019-06-13T15:40:56;
700;25;0.00;0.00;0.00;0.00;722;364.70;2019-06-13T15:40:57;
